iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116681536	redSquare2	2	1	1	2	blueSquare1	2	2	2	2	blueSquare2	1	1	2	1	redSquare1	1	2	1	1	redSquare1	redSquare1	1	true	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116699475	blueSquare1	1	2	2	1	redSquare2	2	2	2	2	redSquare1	2	1	1	2	blueSquare2	1	1	1	1	blueSquare2	redSquare2	2	false	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116745348	redSquare1	1	1	2	2	blueSquare1	2	1	2	1	blueSquare2	1	2	1	1	redSquare2	2	2	1	2	redSquare2	redSquare2	3	true	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116765507	blueSquare2	2	2	2	1	redSquare1	1	2	1	2	redSquare2	1	1	1	1	blueSquare1	2	1	2	2	blueSquare1	blueSquare1	4	true	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116794350	blueSquare2	2	2	2	1	blueSquare1	2	1	1	2	redSquare1	1	2	1	1	redSquare2	1	1	2	2	redSquares	redSquare1	5	false	mixed	set	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116817564	redSquare1	2	1	1	2	blueSquare1	1	2	1	1	blueSquare2	1	1	2	2	redSquare2	2	2	2	1	redSquare2	redSquare2	6	true	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116832743	redSquare2	2	1	1	2	blueSquare2	1	1	2	1	blueSquare1	2	2	1	1	redSquare1	1	2	2	2	redSquare1	redSquare1	7	true	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116849770	blueSquare1	2	1	1	2	redSquare2	1	1	1	1	redSquare1	2	2	2	2	blueSquare2	1	2	2	1	blueSquare2	blueSquare1	8	false	mixed	singleton	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116878973	redSquare2	1	2	2	1	redSquare1	2	2	1	2	blueSquare1	2	1	1	1	blueSquare2	1	1	2	2	blueSquares	redSquare1,blueSquare1	9	false	mixed	set	clickedObj
experiment2_pilot	1831-c53a6cbf-07c5-4ae0-808b-39ac577469e3	1525116898175	blueSquare2	2	1	2	2	redSquare2	1	1	2	1	redSquare1	1	2	1	1	blueSquare1	2	2	1	2	blueSquare1	blueSquare1	10	true	mixed	singleton	clickedObj
