iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516481927141	spottedCircle2	1	2	2	1	redSquare1	2	1	2	2	stripedCircle2	2	2	1	2	redSquare2	1	1	1	1	redSquare2	redSquare2	1	true	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516481952901	redSquare2	2	1	2	1	blueSquare1	1	2	2	2	spottedCircle2	1	1	1	1	redSquare1	2	2	1	2	redSquare1	redSquare2	2	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516481974807	spottedCircle1	2	1	1	2	stripedCircle2	2	2	2	2	blueSquare1	1	1	1	1	stripedCircle1	1	2	2	1	stripedCircle1	blueSquare1	3	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482002190	stripedCircle2	2	1	1	2	stripedCircle1	2	2	2	1	blueSquare2	1	1	2	2	blueSquare1	1	2	1	1	blueSquare1	stripedCircle2	4	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482025177	spottedCircle2	1	1	1	1	redSquare1	1	2	2	1	stripedCircle2	2	1	2	2	spottedCircle1	2	2	1	2	spottedCircle1	redSquare1	5	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482040933	blueSquare1	2	1	2	2	spottedCircle1	2	2	1	2	redSquare2	1	2	1	1	spottedCircle2	1	1	2	1	spottedCircle2	blueSquare1	6	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482056724	blueSquare1	1	1	2	1	redSquare2	2	1	2	2	spottedCircle1	2	2	1	2	blueSquare2	1	2	1	1	blueSquare2	blueSquare2	7	true	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482074801	redSquare1	2	2	2	1	stripedCircle1	2	1	1	2	spottedCircle2	1	2	2	2	stripedCircle2	1	1	1	1	stripedCircle2	spottedCircle2	8	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482095616	spottedCircle1	2	2	1	2	blueSquare1	1	1	1	1	redSquare2	2	1	2	2	spottedCircle2	1	2	2	1	spottedCircle2	redSquare2	9	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482112697	stripedCircle1	1	1	1	2	redSquare1	2	1	2	2	blueSquare1	1	2	2	1	redSquare2	2	2	1	1	redSquare2	redSquare2	10	true	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482140216	redSquare1	1	2	2	2	spottedCircle2	2	1	2	1	blueSquare1	2	2	1	1	blueSquare2	1	1	1	2	blueSquare2	redSquare1	11	false	subOnly	sub	clickedObj
experiment1	6874-18c68004-9bb8-4b55-b97d-b5a73e634710	1516482160213	blueSquare1	2	1	1	1	redSquare2	1	1	1	2	stripedCircle2	2	2	2	2	stripedCircle1	1	2	2	1	stripedCircle1	stripedCircle2	12	false	subOnly	sub	clickedObj
