iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483279212	blueSquare1	1	1	2	2	stripedCircle1	1	2	2	1	spottedCircle2	2	2	1	1	redSquare2	2	1	1	2	redSquare2	blueSquare1	1	false	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483316332	blueSquare1	1	2	1	2	spottedCircle2	1	1	2	1	blueSquare2	2	2	1	1	stripedCircle1	2	1	2	2	stripedCircle1	blueSquare1	2	false	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483333708	spottedCircle2	2	2	2	1	redSquare2	1	1	1	2	stripedCircle1	2	1	1	1	blueSquare1	1	2	2	2	blueSquare1	blueSquare1	3	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483360372	spottedCircle1	1	1	1	2	redSquare2	1	2	1	1	stripedCircle2	2	2	2	1	blueSquare2	2	1	2	2	blueSquare2	spottedCircle1	4	false	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483382771	stripedCircle2	2	1	2	1	blueSquare1	1	2	1	1	blueSquare2	1	1	1	2	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle1	5	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483410843	redSquare2	1	1	1	2	spottedCircle2	2	1	2	1	blueSquare1	1	2	2	2	stripedCircle2	2	2	1	1	stripedCircle2	stripedCircle2	6	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483423961	blueSquare2	2	2	1	2	stripedCircle1	1	1	2	2	spottedCircle2	1	2	2	1	redSquare1	2	1	1	1	redSquare1	redSquare1	7	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483441253	stripedCircle1	1	1	1	2	stripedCircle2	1	2	2	2	redSquare1	2	1	1	1	spottedCircle2	2	2	2	1	spottedCircle2	stripedCircle1	8	false	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483463414	redSquare1	2	1	2	1	blueSquare1	1	2	2	2	stripedCircle1	1	1	1	2	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle1	9	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483496108	blueSquare1	1	1	2	1	blueSquare2	2	2	2	2	spottedCircle2	2	1	1	2	stripedCircle2	1	2	1	1	stripedCircle2	stripedCircle2	10	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483527390	redSquare2	1	2	2	2	stripedCircle2	2	2	1	2	redSquare1	2	1	2	1	spottedCircle2	1	1	1	1	spottedCircle2	spottedCircle2	11	true	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483547633	stripedCircle1	2	2	1	2	blueSquare2	1	2	1	1	stripedCircle2	2	1	2	1	redSquare1	1	1	2	2	redSquare1	stripedCircle1	12	false	intermediateOnly	basic	clickedObj
experiment1	2935-9a21fc71-b31c-46f4-9a6d-edc916bc75c5	1516483565169	redSquare1	1	1	1	2	redSquare2	2	2	2	1	stripedCircle2	1	2	2	2	blueSquare2	2	1	1	1	blueSquare2	blueSquare2	13	true	intermediateOnly	basic	clickedObj
