iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426714614	spottedCircle2	1	1	2	2	stripedCircle1	1	2	1	1	redSquare1	2	2	2	1	redSquare2	2	1	1	2	redSquare2	stripedCircle1	1	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426756317	blueSquare2	2	1	1	2	stripedCircle1	1	2	2	1	stripedCircle2	1	1	2	2	blueSquare1	2	2	1	1	blueSquare1	stripedCircle2	2	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426781967	blueSquare2	1	2	2	1	redSquare1	2	2	1	1	spottedCircle1	2	1	2	2	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2	3	true	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426845030	stripedCircle1	2	2	2	2	redSquare2	1	1	2	1	spottedCircle2	2	1	1	1	redSquare1	1	2	1	2	redSquare1	redSquare1	4	true	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426874708	blueSquare1	1	2	1	2	redSquare2	1	1	1	1	stripedCircle2	2	1	2	1	stripedCircle1	2	2	2	2	stripedCircle1	stripedCircle2	5	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426897308	blueSquare2	1	1	1	1	blueSquare1	2	2	2	2	stripedCircle1	1	2	2	1	stripedCircle2	2	1	1	2	stripedCircle2	blueSquare2	6	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426918493	spottedCircle2	1	2	1	2	stripedCircle1	2	2	1	1	blueSquare1	2	1	2	1	spottedCircle1	1	1	2	2	spottedCircle1	spottedCircle1	7	true	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516426964542	spottedCircle2	2	2	1	2	blueSquare1	1	1	2	2	spottedCircle1	2	1	1	1	blueSquare2	1	2	2	1	blueSquare2	spottedCircle2	8	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516427014012	redSquare1	2	2	1	2	blueSquare2	2	1	1	1	stripedCircle1	1	1	2	1	stripedCircle2	1	2	2	2	stripedCircle2	blueSquare2	9	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516427038504	stripedCircle1	1	1	1	2	blueSquare2	2	2	2	2	redSquare2	2	1	2	1	blueSquare1	1	2	1	1	blueSquare1	redSquare2	10	false	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516427059232	stripedCircle1	1	1	2	2	redSquare1	2	1	2	1	blueSquare2	2	2	1	2	redSquare2	1	2	1	1	redSquare2	redSquare2	11	true	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516427095250	spottedCircle2	1	1	1	1	blueSquare1	1	2	1	2	stripedCircle1	2	1	2	1	blueSquare2	2	2	2	2	blueSquare2	blueSquare2	12	true	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516427134943	stripedCircle2	2	2	2	1	spottedCircle1	1	1	2	2	redSquare2	1	2	1	2	spottedCircle2	2	1	1	1	spottedCircle2	spottedCircle2	13	true	subOnly	sub	clickedObj
experiment1	8811-27dcea60-3ea0-416e-ae9b-955a72ad1a9d	1516427175931	stripedCircle1	2	1	1	2	spottedCircle1	1	1	2	2	redSquare2	1	2	2	1	redSquare1	2	2	1	1	redSquare1	stripedCircle1	14	false	subOnly	sub	clickedObj
