iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483440165	spottedCircle1	1	1	2	2	redSquare2	2	1	2	1	blueSquare2	1	2	1	2	stripedCircle2	2	2	1	1	stripedCircle2	stripedCircle2	1	true	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483459942	spottedCircle1	2	1	2	2	stripedCircle1	1	1	2	1	blueSquare2	1	2	1	1	redSquare2	2	2	1	2	redSquare2	stripedCircle1	2	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483482586	redSquare2	2	2	1	2	spottedCircle1	1	1	2	1	spottedCircle2	2	1	1	1	stripedCircle1	1	2	2	2	stripedCircle1	redSquare2	3	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483497153	redSquare2	2	2	1	2	redSquare1	1	2	1	1	stripedCircle1	1	1	2	2	spottedCircle1	2	1	2	1	spottedCircle1	redSquare1	4	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483514904	blueSquare2	1	2	2	2	stripedCircle2	2	2	1	2	blueSquare1	1	1	2	1	redSquare1	2	1	1	1	redSquare1	redSquare1	5	true	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483527192	redSquare2	1	2	2	1	redSquare1	1	1	1	2	stripedCircle1	2	1	1	1	spottedCircle2	2	2	2	2	spottedCircle2	stripedCircle1	6	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483542558	stripedCircle1	1	1	2	2	redSquare2	2	1	1	2	redSquare1	2	2	1	1	blueSquare2	1	2	2	1	blueSquare2	redSquare2	7	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483556330	redSquare1	2	1	1	1	spottedCircle2	1	2	2	1	stripedCircle2	1	1	1	2	blueSquare1	2	2	2	2	blueSquare1	redSquare1	8	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483576597	blueSquare1	2	2	1	2	spottedCircle1	2	1	2	2	spottedCircle2	1	1	2	1	redSquare1	1	2	1	1	redSquare1	blueSquare1	9	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483588867	blueSquare1	1	1	1	1	stripedCircle2	2	2	2	1	redSquare2	1	2	1	2	spottedCircle2	2	1	2	2	spottedCircle2	redSquare2	10	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483604658	blueSquare2	2	1	1	1	redSquare1	2	2	2	1	spottedCircle1	1	2	1	2	stripedCircle2	1	1	2	2	stripedCircle2	stripedCircle2	11	true	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483618482	blueSquare2	1	2	2	2	spottedCircle2	1	1	1	1	redSquare2	2	1	1	2	stripedCircle1	2	2	2	1	stripedCircle1	spottedCircle2	12	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483631348	redSquare1	2	1	1	1	redSquare2	1	2	2	2	stripedCircle1	1	1	2	1	blueSquare2	2	2	1	2	blueSquare2	redSquare1	13	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483644965	spottedCircle2	1	1	1	2	blueSquare2	2	1	2	2	stripedCircle2	2	2	1	1	redSquare2	1	2	2	1	redSquare2	stripedCircle2	14	false	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483656821	redSquare1	1	1	2	2	redSquare2	2	2	1	2	spottedCircle2	2	1	2	1	blueSquare1	1	2	1	1	blueSquare1	blueSquare1	15	true	intermediateOnly	basic	clickedObj
experiment1	8846-bcf18c85-fc41-40a3-b8eb-273faa651b6f	1516483668948	blueSquare2	2	1	2	1	stripedCircle1	1	2	2	2	stripedCircle2	2	2	1	1	spottedCircle1	1	1	1	2	spottedCircle1	blueSquare2	16	false	intermediateOnly	basic	clickedObj
