iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478801380	stripedCircle2	1	1	1	1	redSquare2	2	2	2	1	spottedCircle2	2	1	1	2	redSquare1	1	2	2	2	redSquare1	stripedCircle2	1	false	mixedLower	sub	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478818146	stripedCircle1	1	2	1	1	spottedCircle1	2	1	2	1	redSquare1	2	2	1	2	spottedCircle2	1	1	2	2	spottedCircle2	redSquare1	2	false	mixedLower	sub	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478833578	stripedCircle2	1	2	1	2	spottedCircle2	2	2	2	2	blueSquare2	2	1	1	1	spottedCircle1	1	1	2	1	spottedCircle1	blueSquare2	3	false	mixedLower	sub	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478848013	stripedCircle2	1	2	1	2	blueSquare2	2	2	2	2	spottedCircle2	1	1	2	1	redSquare2	2	1	1	1	redSquare2	blueSquare2	4	false	mixedLower	basic	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478865130	blueSquare1	2	1	2	2	spottedCircle1	1	2	1	2	stripedCircle2	2	2	1	1	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	5	true	mixedLower	sub	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478882400	spottedCircle1	1	2	1	1	redSquare2	2	2	2	2	stripedCircle2	2	1	2	1	blueSquare1	1	1	1	2	blueSquare1	spottedCircle1	6	false	mixedLower	basic	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478898591	redSquare1	1	1	1	1	redSquare2	2	1	1	2	stripedCircle1	1	2	2	2	spottedCircle2	2	2	2	1	spottedCircle2	spottedCircle2	7	true	mixedLower	basic	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478908802	stripedCircle2	1	1	1	2	spottedCircle1	2	1	2	2	redSquare1	2	2	2	1	redSquare2	1	2	1	1	redSquare2	redSquare2	8	true	mixedLower	sub	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478924982	blueSquare1	2	1	1	1	redSquare1	2	2	1	2	stripedCircle2	1	2	2	1	spottedCircle1	1	1	2	2	spottedCircle1	spottedCircle1	9	true	mixedLower	basic	clickedObj
experiment1	1265-6c101c5d-7075-41c0-a42f-544b9228c7dd	1516478937927	stripedCircle2	1	2	2	2	stripedCircle1	2	2	1	1	redSquare1	2	1	1	2	blueSquare2	1	1	2	1	blueSquare2	blueSquare2	10	true	mixedLower	basic	clickedObj
