iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516485858157	blueSquare2	2	2	2	1	spottedCircle2	1	1	1	2	stripedCircle2	1	2	2	2	redSquare2	2	1	1	1	redSquare2	redSquare2	1	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516485883503	spottedCircle1	2	1	1	2	blueSquare1	1	1	2	2	redSquare2	2	2	1	1	stripedCircle2	1	2	2	1	stripedCircle2	redSquare2	2	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516485911398	spottedCircle2	2	1	2	1	spottedCircle1	1	1	1	1	blueSquare2	2	2	1	2	stripedCircle1	1	2	2	2	stripedCircle1	blueSquare2	3	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516485936790	stripedCircle1	1	2	2	2	spottedCircle1	2	1	1	2	blueSquare2	2	2	2	1	redSquare1	1	1	1	1	redSquare1	spottedCircle1	4	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516485978223	spottedCircle2	2	1	1	2	redSquare2	1	2	2	2	stripedCircle2	1	1	1	1	blueSquare1	2	2	2	1	blueSquare1	blueSquare1	5	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516485998757	stripedCircle2	1	1	1	1	redSquare2	2	1	2	1	stripedCircle1	2	2	1	2	blueSquare2	1	2	2	2	blueSquare2	stripedCircle1	6	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486060011	blueSquare1	2	2	2	1	redSquare1	2	1	1	2	stripedCircle2	1	1	1	1	spottedCircle2	1	2	2	2	spottedCircle2	stripedCircle2	7	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486091023	redSquare1	2	2	2	2	stripedCircle1	1	1	2	1	blueSquare2	1	2	1	2	spottedCircle1	2	1	1	1	spottedCircle1	blueSquare2	8	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486128356	spottedCircle2	2	2	1	1	blueSquare1	2	1	1	2	spottedCircle1	1	2	2	1	stripedCircle1	1	1	2	2	stripedCircle1	stripedCircle1	9	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486150406	blueSquare1	2	1	2	2	stripedCircle2	1	1	2	1	redSquare1	2	2	1	2	spottedCircle1	1	2	1	1	spottedCircle1	spottedCircle1	10	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486218689	spottedCircle1	1	1	1	1	spottedCircle2	2	2	2	1	redSquare2	1	2	2	2	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle2	11	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486257655	redSquare1	2	1	2	2	stripedCircle1	2	2	2	1	stripedCircle2	1	1	1	2	spottedCircle2	1	2	1	1	spottedCircle2	redSquare1	12	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486311201	blueSquare2	2	1	2	2	stripedCircle2	1	1	1	1	spottedCircle2	2	2	1	2	redSquare1	1	2	2	1	redSquare1	redSquare1	13	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486362535	stripedCircle2	1	2	2	1	stripedCircle1	2	2	1	1	redSquare1	2	1	1	2	blueSquare1	1	1	2	2	blueSquare1	stripedCircle1	14	false	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486425597	spottedCircle1	2	2	2	2	redSquare2	1	1	1	1	stripedCircle2	2	1	2	1	blueSquare2	1	2	1	2	blueSquare2	blueSquare2	15	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486451331	stripedCircle2	1	2	2	1	spottedCircle2	2	2	1	1	blueSquare1	2	1	2	2	redSquare2	1	1	1	2	redSquare2	redSquare2	16	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486492395	spottedCircle2	1	2	2	1	redSquare1	2	1	1	1	spottedCircle1	2	2	2	2	blueSquare2	1	1	1	2	blueSquare2	blueSquare2	17	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486509819	stripedCircle1	2	2	1	1	redSquare1	1	2	1	2	redSquare2	2	1	2	2	spottedCircle1	1	1	2	1	spottedCircle1	spottedCircle1	18	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486549234	stripedCircle1	1	2	2	2	redSquare2	2	1	1	2	redSquare1	2	2	1	1	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	19	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486604852	stripedCircle2	2	1	1	1	blueSquare2	1	2	2	2	stripedCircle1	2	2	1	2	redSquare1	1	1	2	1	redSquare1	redSquare1	20	true	intermediateOnly	basic	clickedObj
experiment1	7918-486f1fd9-0a5f-4c79-b7ee-9d49004627e2	1516486634737	redSquare1	1	2	1	1	blueSquare2	2	2	2	2	stripedCircle2	1	1	1	2	spottedCircle2	2	1	2	1	spottedCircle2	spottedCircle2	21	true	intermediateOnly	basic	clickedObj
