iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428412367	spottedCircle1	1	2	2	1	stripedCircle2	1	1	2	2	blueSquare1	2	1	1	1	redSquare1	2	2	1	2	redSquare1	spottedCircle1	1	false	mixedLower	basic	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428432078	stripedCircle2	1	2	2	2	blueSquare1	2	2	1	1	spottedCircle1	2	1	1	2	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	2	true	mixedLower	sub	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428461592	stripedCircle2	1	2	1	2	spottedCircle2	1	1	2	2	redSquare2	2	1	1	1	redSquare1	2	2	2	1	redSquare1	spottedCircle2	3	false	mixedLower	sub	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428475631	stripedCircle2	2	2	1	2	blueSquare2	1	2	2	1	stripedCircle1	1	1	2	2	spottedCircle1	2	1	1	1	spottedCircle1	spottedCircle1	4	true	mixedLower	basic	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428515379	stripedCircle2	1	1	1	1	redSquare2	1	2	2	2	redSquare1	2	2	1	2	blueSquare1	2	1	2	1	blueSquare1	stripedCircle2	5	false	mixedLower	basic	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428526614	stripedCircle1	1	2	2	2	redSquare1	2	2	1	2	stripedCircle2	1	1	2	1	blueSquare2	2	1	1	1	blueSquare2	blueSquare2	6	true	mixedLower	basic	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428545652	redSquare1	1	1	2	1	redSquare2	1	2	1	2	blueSquare2	2	2	2	2	blueSquare1	2	1	1	1	blueSquare1	redSquare1	7	false	mixedLower	sub	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428562199	redSquare2	1	2	1	1	spottedCircle1	1	1	1	2	spottedCircle2	2	2	2	2	stripedCircle2	2	1	2	1	stripedCircle2	stripedCircle2	8	true	mixedLower	basic	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428585060	stripedCircle2	2	2	2	1	blueSquare1	2	1	1	2	stripedCircle1	1	2	2	2	redSquare2	1	1	1	1	redSquare2	stripedCircle1	9	false	mixedLower	basic	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428605216	spottedCircle2	2	1	1	2	blueSquare1	1	2	1	1	redSquare2	1	1	2	2	spottedCircle1	2	2	2	1	spottedCircle1	spottedCircle2	10	false	mixedLower	sub	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428621827	redSquare1	1	1	1	1	blueSquare1	1	2	2	1	spottedCircle1	2	2	1	2	spottedCircle2	2	1	2	2	spottedCircle2	spottedCircle1	11	false	mixedLower	sub	clickedObj
experiment1	8862-24817a00-a541-436e-be53-25458a91e65f	1516428638528	spottedCircle2	2	2	1	1	spottedCircle1	2	1	1	2	stripedCircle1	1	1	2	1	stripedCircle2	1	2	2	2	stripedCircle2	stripedCircle2	12	true	mixedLower	sub	clickedObj
