iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485621697	blueSquare1	2	2	1	1	spottedCircle2	2	1	2	2	redSquare1	1	2	1	2	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	1	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485672350	stripedCircle2	1	2	1	2	redSquare2	2	1	2	1	stripedCircle1	1	1	1	1	blueSquare2	2	2	2	2	blueSquare2	redSquare2	2	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485688616	blueSquare1	2	2	2	1	stripedCircle1	2	1	1	2	blueSquare2	1	1	1	1	spottedCircle1	1	2	2	2	spottedCircle1	blueSquare2	3	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485709041	blueSquare2	2	2	2	1	blueSquare1	2	1	1	2	stripedCircle2	1	2	1	1	redSquare1	1	1	2	2	redSquare1	stripedCircle2	4	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485731933	redSquare1	2	2	2	1	blueSquare1	1	1	1	1	spottedCircle1	2	1	1	2	stripedCircle2	1	2	2	2	stripedCircle2	blueSquare1	5	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485746175	stripedCircle2	2	2	2	2	redSquare1	2	1	1	2	stripedCircle1	1	2	1	1	blueSquare1	1	1	2	1	blueSquare1	redSquare1	6	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485758517	stripedCircle1	1	2	1	2	redSquare1	1	1	2	1	blueSquare1	2	2	1	1	spottedCircle2	2	1	2	2	spottedCircle2	stripedCircle1	7	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485773779	spottedCircle1	1	2	1	1	stripedCircle2	2	2	2	2	blueSquare1	2	1	1	2	redSquare2	1	1	2	1	redSquare2	spottedCircle1	8	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485789685	blueSquare1	1	1	2	2	spottedCircle1	1	2	2	1	spottedCircle2	2	1	1	2	stripedCircle2	2	2	1	1	stripedCircle2	blueSquare1	9	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485804184	redSquare1	1	1	2	2	blueSquare2	2	1	1	2	stripedCircle2	1	2	1	1	spottedCircle2	2	2	2	1	spottedCircle2	stripedCircle2	10	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485815125	blueSquare2	1	2	1	2	stripedCircle2	2	1	1	1	stripedCircle1	1	1	2	2	redSquare2	2	2	2	1	redSquare2	stripedCircle1	11	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485830165	stripedCircle1	1	1	1	1	spottedCircle1	2	2	2	2	redSquare2	2	1	1	2	blueSquare2	1	2	2	1	blueSquare2	spottedCircle1	12	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485847384	blueSquare1	1	1	1	1	redSquare1	2	1	1	2	spottedCircle1	2	2	2	1	stripedCircle1	1	2	2	2	stripedCircle1	spottedCircle1	13	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485873464	redSquare2	1	1	2	2	stripedCircle2	2	1	1	2	redSquare1	1	2	2	1	blueSquare1	2	2	1	1	blueSquare1	stripedCircle2	14	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485884432	spottedCircle1	1	2	1	2	stripedCircle2	2	2	2	2	blueSquare1	1	1	2	1	redSquare1	2	1	1	1	redSquare1	spottedCircle1	15	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485899864	redSquare1	2	1	1	2	stripedCircle1	2	2	2	1	stripedCircle2	1	2	1	1	spottedCircle1	1	1	2	2	spottedCircle1	stripedCircle2	16	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485911117	stripedCircle2	2	2	2	1	stripedCircle1	2	1	2	2	redSquare2	1	1	1	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	17	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485929237	spottedCircle2	1	2	1	1	spottedCircle1	2	1	2	2	blueSquare1	1	1	2	1	stripedCircle2	2	2	1	2	stripedCircle2	blueSquare1	18	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485950269	stripedCircle1	2	2	2	2	blueSquare2	2	1	2	1	stripedCircle2	1	1	1	2	spottedCircle1	1	2	1	1	spottedCircle1	stripedCircle1	19	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485977827	blueSquare1	2	2	2	1	blueSquare2	1	2	1	1	stripedCircle2	1	1	1	2	redSquare1	2	1	2	2	redSquare1	blueSquare1	20	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516485993845	blueSquare2	2	2	2	1	spottedCircle1	1	1	1	2	redSquare2	2	1	1	1	stripedCircle1	1	2	2	2	stripedCircle1	blueSquare2	21	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486013548	blueSquare1	1	2	1	1	stripedCircle2	2	1	1	2	blueSquare2	2	2	2	2	redSquare2	1	1	2	1	redSquare2	redSquare2	22	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486032092	redSquare1	2	2	2	2	spottedCircle2	1	2	1	1	spottedCircle1	1	1	2	1	blueSquare1	2	1	1	2	blueSquare1	spottedCircle1	23	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486053594	redSquare1	2	1	2	2	stripedCircle2	1	1	1	2	spottedCircle1	1	2	2	1	blueSquare2	2	2	1	1	blueSquare2	redSquare1	24	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486085976	redSquare2	1	1	2	1	spottedCircle2	2	1	1	2	stripedCircle1	2	2	1	1	blueSquare1	1	2	2	2	blueSquare1	blueSquare1	25	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486111493	stripedCircle2	1	2	2	2	spottedCircle1	2	1	1	1	blueSquare1	2	2	2	1	redSquare2	1	1	1	2	redSquare2	blueSquare1	26	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486124881	blueSquare2	1	1	1	2	stripedCircle2	2	2	2	2	spottedCircle1	1	2	2	1	redSquare1	2	1	1	1	redSquare1	stripedCircle2	27	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486139430	blueSquare1	1	2	2	2	spottedCircle2	2	2	1	1	blueSquare2	1	1	2	1	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle2	28	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486161251	redSquare2	2	1	1	2	stripedCircle2	1	2	1	1	spottedCircle2	1	1	2	2	blueSquare2	2	2	2	1	blueSquare2	spottedCircle2	29	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486180365	stripedCircle1	2	1	1	2	redSquare2	1	1	2	1	redSquare1	1	2	2	2	spottedCircle2	2	2	1	1	spottedCircle2	spottedCircle2	30	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486195271	blueSquare2	1	2	1	2	spottedCircle2	2	1	1	1	blueSquare1	2	2	2	1	stripedCircle1	1	1	2	2	stripedCircle1	blueSquare2	31	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486213123	stripedCircle1	1	1	2	2	blueSquare2	2	1	2	1	redSquare2	1	2	1	1	spottedCircle1	2	2	1	2	spottedCircle1	redSquare2	32	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486231194	stripedCircle1	1	1	1	1	blueSquare1	2	1	2	1	blueSquare2	1	2	1	2	spottedCircle2	2	2	2	2	spottedCircle2	spottedCircle2	33	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486245997	spottedCircle2	2	2	1	2	redSquare1	2	1	2	1	redSquare2	1	2	2	2	blueSquare1	1	1	1	1	blueSquare1	redSquare2	34	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486258782	redSquare2	1	2	2	1	stripedCircle1	2	1	1	1	redSquare1	2	2	2	2	spottedCircle1	1	1	1	2	spottedCircle1	redSquare2	35	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486274675	spottedCircle1	2	2	1	1	blueSquare2	1	2	1	2	blueSquare1	1	1	2	2	stripedCircle1	2	1	2	1	stripedCircle1	stripedCircle1	36	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486287854	stripedCircle1	1	1	2	2	redSquare1	2	2	1	2	spottedCircle2	2	1	2	1	blueSquare2	1	2	1	1	blueSquare2	redSquare1	37	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486310844	spottedCircle2	1	2	2	1	blueSquare2	2	2	1	2	blueSquare1	2	1	2	2	stripedCircle2	1	1	1	1	stripedCircle2	stripedCircle2	38	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486329744	stripedCircle2	2	2	2	1	spottedCircle2	1	2	1	1	blueSquare2	2	1	2	2	redSquare2	1	1	1	2	redSquare2	redSquare2	39	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486352984	stripedCircle2	1	2	2	1	blueSquare1	2	1	1	1	spottedCircle1	2	2	2	2	redSquare1	1	1	1	2	redSquare1	redSquare1	40	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486378970	redSquare2	2	1	1	2	stripedCircle2	1	2	1	1	stripedCircle1	1	1	2	1	spottedCircle1	2	2	2	2	spottedCircle1	stripedCircle1	41	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486393349	spottedCircle1	1	2	2	1	stripedCircle1	2	2	2	2	blueSquare2	2	1	1	2	redSquare2	1	1	1	1	redSquare2	redSquare2	42	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486410950	stripedCircle2	2	1	2	1	stripedCircle1	1	2	2	2	blueSquare1	2	2	1	1	spottedCircle2	1	1	1	2	spottedCircle2	stripedCircle2	43	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486421352	spottedCircle2	1	2	2	2	redSquare2	2	1	1	2	blueSquare1	1	1	2	1	stripedCircle2	2	2	1	1	stripedCircle2	stripedCircle2	44	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486435582	spottedCircle1	1	1	1	1	redSquare2	2	2	1	2	redSquare1	2	1	2	2	blueSquare1	1	2	2	1	blueSquare1	redSquare2	45	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486468387	redSquare2	2	2	2	2	spottedCircle2	1	1	1	1	redSquare1	2	1	2	1	blueSquare2	1	2	1	2	blueSquare2	redSquare1	46	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486483852	stripedCircle2	1	1	2	1	blueSquare1	2	2	1	1	stripedCircle1	1	2	1	2	redSquare1	2	1	2	2	redSquare1	redSquare1	47	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486498044	spottedCircle1	1	2	2	1	spottedCircle2	1	1	1	1	blueSquare1	2	1	1	2	stripedCircle1	2	2	2	2	stripedCircle1	stripedCircle1	48	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486514863	blueSquare2	1	2	2	1	blueSquare1	1	1	2	2	stripedCircle1	2	2	1	1	redSquare1	2	1	1	2	redSquare1	blueSquare1	49	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486525982	spottedCircle2	2	1	1	2	redSquare2	1	2	2	1	redSquare1	1	1	1	1	stripedCircle1	2	2	2	2	stripedCircle1	stripedCircle1	50	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486546269	stripedCircle1	2	2	1	2	stripedCircle2	1	2	1	1	redSquare2	1	1	2	1	blueSquare1	2	1	2	2	blueSquare1	blueSquare1	51	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486559652	blueSquare1	1	2	1	2	stripedCircle1	1	1	2	2	stripedCircle2	2	2	2	1	redSquare2	2	1	1	1	redSquare2	redSquare2	52	true	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486580630	redSquare2	1	1	2	1	stripedCircle2	2	1	1	1	stripedCircle1	1	2	2	2	blueSquare2	2	2	1	2	blueSquare2	stripedCircle2	53	false	intermediateOnly	basic	clickedObj
experiment1	8989-63b70432-cbcf-44b1-8994-41d82b881818	1516486597423	redSquare2	2	1	1	2	stripedCircle1	2	2	2	1	blueSquare1	1	2	1	1	spottedCircle1	1	1	2	2	spottedCircle1	blueSquare1	54	false	intermediateOnly	basic	clickedObj
