iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428139409	stripedCircle2	1	1	2	2	spottedCircle1	1	2	2	1	redSquare1	2	1	1	2	spottedCircle2	2	2	1	1	spottedCircle2	redSquare1	1	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428163104	redSquare2	1	2	1	1	stripedCircle2	2	1	1	2	blueSquare1	1	1	2	1	redSquare1	2	2	2	2	redSquare1	redSquare2	2	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428179394	stripedCircle2	2	2	2	1	spottedCircle2	1	2	2	2	redSquare2	2	1	1	1	spottedCircle1	1	1	1	2	spottedCircle1	spottedCircle1	3	true	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428193823	redSquare1	2	2	2	2	spottedCircle2	1	1	1	1	spottedCircle1	1	2	1	2	stripedCircle1	2	1	2	1	stripedCircle1	redSquare1	4	false	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428210252	redSquare1	2	1	1	2	stripedCircle2	1	1	2	1	blueSquare2	1	2	1	1	spottedCircle2	2	2	2	2	spottedCircle2	blueSquare2	5	false	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428234201	redSquare1	2	1	1	2	stripedCircle2	2	2	2	1	blueSquare2	1	1	1	1	stripedCircle1	1	2	2	2	stripedCircle1	stripedCircle2	6	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428253517	redSquare1	2	1	1	2	spottedCircle1	1	1	2	2	blueSquare1	1	2	2	1	redSquare2	2	2	1	1	redSquare2	blueSquare1	7	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428276720	spottedCircle2	1	2	2	1	blueSquare1	1	1	1	2	stripedCircle2	2	2	1	1	blueSquare2	2	1	2	2	blueSquare2	spottedCircle2	8	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428297222	redSquare2	1	1	1	1	spottedCircle2	1	2	2	1	stripedCircle1	2	1	2	2	stripedCircle2	2	2	1	2	stripedCircle2	spottedCircle2	9	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428314311	spottedCircle2	1	1	1	1	stripedCircle1	2	2	2	2	redSquare2	2	1	2	1	blueSquare1	1	2	1	2	blueSquare1	spottedCircle2	10	false	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428328728	blueSquare2	1	2	1	2	stripedCircle2	2	2	2	1	blueSquare1	1	1	1	1	spottedCircle1	2	1	2	2	spottedCircle1	stripedCircle2	11	false	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428344164	stripedCircle2	2	1	1	1	stripedCircle1	1	1	2	1	blueSquare1	1	2	1	2	redSquare1	2	2	2	2	redSquare1	redSquare1	12	true	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428360453	stripedCircle1	1	2	1	2	redSquare2	1	1	2	1	stripedCircle2	2	2	2	2	blueSquare2	2	1	1	1	blueSquare2	blueSquare2	13	true	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428380795	blueSquare2	1	2	1	2	spottedCircle1	1	1	2	1	redSquare1	2	1	1	1	blueSquare1	2	2	2	2	blueSquare1	spottedCircle1	14	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428395660	spottedCircle1	2	1	2	1	blueSquare2	2	2	1	1	stripedCircle2	1	1	1	2	redSquare2	1	2	2	2	redSquare2	stripedCircle2	15	false	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428414724	redSquare1	2	1	1	2	spottedCircle1	1	2	2	2	blueSquare2	1	1	1	1	stripedCircle2	2	2	2	1	stripedCircle2	blueSquare2	16	false	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428431635	spottedCircle1	2	1	2	1	redSquare1	1	1	1	1	blueSquare1	2	2	1	2	redSquare2	1	2	2	2	redSquare2	redSquare2	17	true	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428449074	stripedCircle1	2	1	2	2	blueSquare2	2	2	1	1	redSquare2	1	2	1	2	stripedCircle2	1	1	2	1	stripedCircle2	redSquare2	18	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428462629	blueSquare2	1	1	2	1	stripedCircle2	2	2	1	2	redSquare1	2	1	2	2	spottedCircle1	1	2	1	1	spottedCircle1	spottedCircle1	19	true	mixedLower	basic	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428481870	blueSquare2	2	1	2	1	stripedCircle2	1	1	1	1	stripedCircle1	1	2	1	2	blueSquare1	2	2	2	2	blueSquare1	stripedCircle2	20	false	mixedLower	sub	clickedObj
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516428498347	redSquare1	2	2	2	2	spottedCircle1	1	2	2	1	blueSquare2	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	21	true	mixedLower	sub	clickedObj
