iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430234744	blueSquare1	2	1	2	1	spottedCircle2	1	2	1	1	redSquare2	1	1	2	2	stripedCircle2	2	2	1	2	stripedCircle2	spottedCircle2	1	false	mixedLower	basic	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430261014	redSquare1	1	1	2	1	stripedCircle2	2	1	1	2	redSquare2	1	2	2	2	blueSquare1	2	2	1	1	blueSquare1	blueSquare1	2	true	mixedLower	basic	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430276212	spottedCircle2	2	2	1	2	redSquare2	2	1	1	1	spottedCircle1	1	1	2	2	blueSquare2	1	2	2	1	blueSquare2	blueSquare2	3	true	mixedLower	basic	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430295276	redSquare1	1	1	2	2	blueSquare2	2	2	2	1	spottedCircle2	1	2	1	2	redSquare2	2	1	1	1	redSquare2	redSquare1	4	false	mixedLower	sub	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430311375	blueSquare1	2	2	2	1	spottedCircle2	1	1	1	2	stripedCircle1	1	2	2	2	blueSquare2	2	1	1	1	blueSquare2	blueSquare2	5	true	mixedLower	sub	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430326021	blueSquare1	2	2	1	2	redSquare2	1	1	1	1	stripedCircle2	1	2	2	2	redSquare1	2	1	2	1	redSquare1	redSquare2	6	false	mixedLower	sub	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430343751	stripedCircle2	2	2	2	2	blueSquare2	1	2	1	2	redSquare1	1	1	2	1	spottedCircle2	2	1	1	1	spottedCircle2	stripedCircle2	7	false	mixedLower	basic	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430361597	spottedCircle1	1	1	2	2	blueSquare1	2	1	1	2	blueSquare2	2	2	2	1	stripedCircle1	1	2	1	1	stripedCircle1	spottedCircle1	8	false	mixedLower	basic	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430379291	redSquare2	1	2	1	1	stripedCircle1	1	1	2	1	spottedCircle1	2	2	2	2	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	9	true	mixedLower	sub	clickedObj
experiment1	8509-6d3ab8b1-40fb-4069-9403-62852c3819e1	1516430412004	stripedCircle2	2	2	2	2	blueSquare2	1	1	1	2	redSquare1	1	2	1	1	blueSquare1	2	1	2	1	blueSquare1	stripedCircle2	10	false	mixedLower	sub	clickedObj
