iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483293216	blueSquare2	2	2	1	2	redSquare1	1	1	2	2	stripedCircle1	2	1	2	1	stripedCircle2	1	2	1	1	stripedCircle2	stripedCircle2	1	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483336224	blueSquare1	2	2	1	1	redSquare2	1	1	1	2	spottedCircle2	1	2	2	1	stripedCircle1	2	1	2	2	stripedCircle1	stripedCircle1	2	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483357411	stripedCircle1	2	1	1	2	redSquare1	2	2	2	1	stripedCircle2	1	2	1	1	spottedCircle1	1	1	2	2	spottedCircle1	spottedCircle1	3	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483379450	redSquare2	2	2	2	1	blueSquare2	2	1	1	1	spottedCircle2	1	1	2	2	blueSquare1	1	2	1	2	blueSquare1	blueSquare1	4	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483392103	stripedCircle1	2	2	2	2	blueSquare1	1	2	2	1	blueSquare2	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	5	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483403703	spottedCircle2	2	1	1	2	redSquare1	1	1	2	1	stripedCircle2	1	2	2	2	blueSquare2	2	2	1	1	blueSquare2	redSquare1	6	false	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483413623	stripedCircle2	1	2	2	2	redSquare2	2	2	2	1	blueSquare1	1	1	1	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1	7	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483436728	blueSquare1	2	1	2	2	redSquare1	2	2	1	1	spottedCircle2	1	1	2	1	stripedCircle2	1	2	1	2	stripedCircle2	stripedCircle2	8	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483447587	stripedCircle1	1	2	1	2	spottedCircle2	2	2	2	2	redSquare1	2	1	1	1	redSquare2	1	1	2	1	redSquare2	redSquare1	9	false	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483464627	blueSquare1	1	2	1	2	stripedCircle2	2	2	1	1	spottedCircle1	2	1	2	2	blueSquare2	1	1	2	1	blueSquare2	blueSquare2	10	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483486560	blueSquare1	1	1	1	2	stripedCircle2	2	2	2	2	stripedCircle1	1	2	2	1	redSquare1	2	1	1	1	redSquare1	redSquare1	11	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483498785	blueSquare1	1	1	2	1	stripedCircle2	2	2	2	2	spottedCircle2	1	2	1	2	redSquare2	2	1	1	1	redSquare2	redSquare2	12	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483512460	blueSquare2	1	2	1	2	spottedCircle2	1	1	2	1	stripedCircle2	2	2	2	2	spottedCircle1	2	1	1	1	spottedCircle1	spottedCircle1	13	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483524368	stripedCircle2	1	2	2	2	spottedCircle2	2	2	1	1	redSquare2	1	1	2	1	redSquare1	2	1	1	2	redSquare1	spottedCircle2	14	false	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483538317	redSquare1	1	2	2	2	spottedCircle2	1	1	2	1	stripedCircle1	2	2	1	1	blueSquare1	2	1	1	2	blueSquare1	blueSquare1	15	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483586738	blueSquare2	1	2	2	2	spottedCircle1	2	2	1	1	stripedCircle1	2	1	1	2	spottedCircle2	1	1	2	1	spottedCircle2	spottedCircle2	16	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483607999	redSquare1	1	2	1	2	blueSquare1	1	1	1	1	redSquare2	2	1	2	2	blueSquare2	2	2	2	1	blueSquare2	blueSquare2	17	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483640761	redSquare2	1	1	1	1	redSquare1	1	2	2	1	spottedCircle2	2	2	2	2	blueSquare1	2	1	1	2	blueSquare1	spottedCircle2	18	false	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483663896	spottedCircle1	1	1	1	1	blueSquare1	2	1	2	2	spottedCircle2	2	2	2	1	redSquare1	1	2	1	2	redSquare1	redSquare1	19	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483761576	stripedCircle1	2	1	2	2	redSquare2	1	2	1	2	blueSquare2	1	1	2	1	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle1	20	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483785064	blueSquare2	1	1	1	1	blueSquare1	2	1	2	2	spottedCircle1	2	2	2	1	stripedCircle1	1	2	1	2	stripedCircle1	stripedCircle1	21	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483807112	spottedCircle2	2	2	1	2	stripedCircle1	1	2	1	1	blueSquare1	2	1	2	2	redSquare2	1	1	2	1	redSquare2	redSquare2	22	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483830931	redSquare2	2	1	1	1	stripedCircle2	2	2	2	2	blueSquare2	1	1	2	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	23	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483851063	redSquare1	2	1	2	2	stripedCircle2	1	1	1	2	spottedCircle1	1	2	2	1	redSquare2	2	2	1	1	redSquare2	redSquare2	24	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483866798	blueSquare1	1	2	1	2	spottedCircle1	1	1	2	2	stripedCircle2	2	2	2	1	stripedCircle1	2	1	1	1	stripedCircle1	stripedCircle1	25	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483886139	spottedCircle2	2	1	1	2	spottedCircle1	1	1	2	2	redSquare2	2	2	2	1	redSquare1	1	2	1	1	redSquare1	redSquare1	26	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483904063	spottedCircle1	1	1	2	2	blueSquare2	1	2	1	1	spottedCircle2	2	1	2	1	stripedCircle2	2	2	1	2	stripedCircle2	stripedCircle2	27	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483925881	spottedCircle1	2	2	2	2	redSquare2	1	2	2	1	stripedCircle1	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle2	28	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483942585	stripedCircle1	2	1	2	1	redSquare1	1	2	1	2	spottedCircle2	1	1	2	2	stripedCircle2	2	2	1	1	stripedCircle2	stripedCircle2	29	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483965120	blueSquare2	2	1	1	1	spottedCircle2	1	2	2	2	redSquare2	2	2	1	2	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	30	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516483982385	stripedCircle1	2	2	2	2	redSquare2	2	1	1	1	spottedCircle1	1	1	1	2	blueSquare2	1	2	2	1	blueSquare2	blueSquare2	31	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516484011065	stripedCircle2	1	2	1	1	blueSquare2	2	1	2	1	spottedCircle2	1	1	1	2	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle1	32	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516484028960	spottedCircle2	2	2	1	1	spottedCircle1	1	1	2	1	redSquare2	2	1	1	2	redSquare1	1	2	2	2	redSquare1	redSquare1	33	true	mixedLower	sub	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516484049670	spottedCircle2	2	1	1	1	spottedCircle1	1	2	2	2	redSquare1	2	2	1	2	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	34	true	mixedLower	basic	clickedObj
experiment1	0379-3a6e6538-adba-43e4-8da1-b53120bd23bd	1516484078384	redSquare1	2	1	1	1	blueSquare1	1	2	2	2	blueSquare2	1	1	1	2	redSquare2	2	2	2	1	redSquare2	redSquare2	35	true	mixedLower	sub	clickedObj
