iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478874873	stripedCircle2	1	2	2	2	spottedCircle1	1	1	1	2	blueSquare2	2	1	1	1	spottedCircle2	2	2	2	1	spottedCircle2	stripedCircle2	1	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478913423	blueSquare1	2	1	2	2	stripedCircle2	1	1	1	1	spottedCircle2	2	2	2	1	stripedCircle1	1	2	1	2	stripedCircle1	blueSquare1	2	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478931446	redSquare1	1	1	2	1	blueSquare2	2	2	1	2	spottedCircle1	2	1	1	1	redSquare2	1	2	2	2	redSquare2	spottedCircle1	3	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478968103	redSquare2	2	2	2	1	stripedCircle2	2	1	1	2	blueSquare1	1	2	2	2	blueSquare2	1	1	1	1	blueSquare2	blueSquare1	4	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478980282	redSquare1	2	2	1	2	spottedCircle2	2	1	1	1	stripedCircle1	1	1	2	1	stripedCircle2	1	2	2	2	stripedCircle2	stripedCircle1	5	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478999146	spottedCircle2	2	2	1	1	stripedCircle1	1	1	2	1	blueSquare2	1	2	2	2	blueSquare1	2	1	1	2	blueSquare1	spottedCircle2	6	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479024513	spottedCircle1	2	1	2	1	blueSquare2	1	1	1	1	redSquare2	1	2	2	2	redSquare1	2	2	1	2	redSquare1	redSquare2	7	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479050735	stripedCircle2	1	1	1	2	spottedCircle2	2	2	2	2	redSquare1	2	1	1	1	spottedCircle1	1	2	2	1	spottedCircle1	redSquare1	8	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479079167	stripedCircle1	1	2	1	2	redSquare1	2	2	2	2	spottedCircle1	2	1	2	1	spottedCircle2	1	1	1	1	spottedCircle2	spottedCircle1	9	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479093576	redSquare2	2	2	2	2	spottedCircle2	1	1	2	1	stripedCircle2	1	2	1	1	spottedCircle1	2	1	1	2	spottedCircle1	spottedCircle2	10	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479114378	spottedCircle1	2	1	2	1	stripedCircle2	1	2	1	2	blueSquare1	2	2	2	2	stripedCircle1	1	1	1	1	stripedCircle1	stripedCircle2	11	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479134135	blueSquare2	2	2	1	1	redSquare2	2	1	2	2	spottedCircle2	1	1	1	2	blueSquare1	1	2	2	1	blueSquare1	redSquare2	12	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479154644	stripedCircle1	1	2	1	2	blueSquare2	2	1	2	1	redSquare1	1	1	1	1	stripedCircle2	2	2	2	2	stripedCircle2	stripedCircle2	13	true	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479171306	stripedCircle2	2	1	1	1	redSquare2	1	1	2	1	spottedCircle2	2	2	2	2	redSquare1	1	2	1	2	redSquare1	redSquare1	14	true	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479191720	spottedCircle1	2	1	1	1	redSquare1	2	2	2	1	spottedCircle2	1	2	1	2	redSquare2	1	1	2	2	redSquare2	spottedCircle2	15	false	subOnly	sub	clickedObj
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479206305	spottedCircle2	1	2	1	1	blueSquare1	2	2	2	2	redSquare2	2	1	1	2	blueSquare2	1	1	2	1	blueSquare2	redSquare2	16	false	subOnly	sub	clickedObj
