iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480367335	blueSquare1	1	1	1	2	stripedCircle1	1	2	1	1	redSquare1	2	1	2	2	blueSquare2	2	2	2	1	blueSquare2	stripedCircle1	1	false	mixedLower	sub	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480383368	spottedCircle1	1	2	1	2	stripedCircle2	2	1	2	1	redSquare1	1	1	1	1	blueSquare1	2	2	2	2	blueSquare1	blueSquare1	2	true	mixedLower	basic	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480406067	blueSquare1	1	1	1	2	spottedCircle1	1	2	1	1	redSquare1	2	1	2	1	stripedCircle1	2	2	2	2	stripedCircle1	spottedCircle1	3	false	mixedLower	basic	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480427401	redSquare1	1	2	2	2	stripedCircle1	2	1	1	1	spottedCircle1	1	1	1	2	redSquare2	2	2	2	1	redSquare2	redSquare2	4	true	mixedLower	sub	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480450333	stripedCircle2	1	1	1	2	redSquare1	1	2	2	2	blueSquare1	2	2	2	1	stripedCircle1	2	1	1	1	stripedCircle1	stripedCircle1	5	true	mixedLower	sub	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480471674	stripedCircle2	1	1	2	2	blueSquare2	2	2	2	1	spottedCircle1	2	1	1	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	6	true	mixedLower	sub	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480484076	stripedCircle2	2	2	2	1	spottedCircle2	1	1	1	2	redSquare2	2	1	1	1	blueSquare2	1	2	2	2	blueSquare2	redSquare2	7	false	mixedLower	basic	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480500185	blueSquare1	2	1	1	1	redSquare2	1	2	2	2	stripedCircle1	2	2	2	1	redSquare1	1	1	1	2	redSquare1	redSquare1	8	true	mixedLower	sub	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480516249	stripedCircle1	2	1	2	2	redSquare2	2	2	1	2	blueSquare1	1	1	2	1	spottedCircle1	1	2	1	1	spottedCircle1	spottedCircle1	9	true	mixedLower	basic	clickedObj
experiment1	4939-d47c1c89-1eba-4efd-9563-fa5087f80c94	1516480530201	stripedCircle1	2	2	2	2	blueSquare2	1	1	1	2	spottedCircle1	1	2	2	1	redSquare2	2	1	1	1	redSquare2	stripedCircle1	10	false	mixedLower	basic	clickedObj
