iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432121940	redSquare1	2	1	2	1	redSquare2	1	1	1	2	blueSquare1	1	2	1	1	blueSquare2	2	2	2	2	blueSquare2	blueSquare1	1	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432142995	blueSquare2	2	2	1	1	stripedCircle1	1	1	2	1	spottedCircle1	2	1	2	2	blueSquare1	1	2	1	2	blueSquare1	blueSquare2	2	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432188381	stripedCircle1	2	1	2	2	spottedCircle2	1	1	1	2	redSquare1	2	2	1	1	stripedCircle2	1	2	2	1	stripedCircle2	spottedCircle2	3	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432219181	redSquare1	2	1	1	2	spottedCircle2	1	1	1	1	blueSquare1	2	2	2	2	spottedCircle1	1	2	2	1	spottedCircle1	spottedCircle2	4	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432315671	blueSquare1	1	1	2	2	redSquare2	2	1	2	1	spottedCircle1	2	2	1	2	redSquare1	1	2	1	1	redSquare1	spottedCircle1	5	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432333946	blueSquare2	2	2	1	2	spottedCircle1	1	1	1	1	redSquare1	2	1	2	2	spottedCircle2	1	2	2	1	spottedCircle2	spottedCircle1	6	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432363309	stripedCircle2	2	1	1	1	spottedCircle2	1	1	2	2	redSquare1	2	2	2	1	redSquare2	1	2	1	2	redSquare2	redSquare1	7	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432415495	spottedCircle2	1	1	2	1	stripedCircle2	2	1	2	2	blueSquare1	1	2	1	2	stripedCircle1	2	2	1	1	stripedCircle1	blueSquare1	8	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432455388	spottedCircle2	1	1	2	2	redSquare1	2	2	1	1	blueSquare2	1	2	1	2	blueSquare1	2	1	2	1	blueSquare1	redSquare1	9	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432495047	spottedCircle1	1	1	2	2	redSquare2	2	2	2	1	stripedCircle1	2	1	1	1	redSquare1	1	2	1	2	redSquare1	stripedCircle1	10	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432532644	blueSquare2	1	2	1	1	stripedCircle1	2	2	2	1	spottedCircle2	2	1	2	2	stripedCircle2	1	1	1	2	stripedCircle2	stripedCircle1	11	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432561613	redSquare1	1	2	1	2	blueSquare2	2	1	2	2	spottedCircle1	2	2	1	1	redSquare2	1	1	2	1	redSquare2	spottedCircle1	12	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432597645	spottedCircle1	2	2	1	1	blueSquare2	1	1	2	1	stripedCircle2	1	2	1	2	stripedCircle1	2	1	2	2	stripedCircle1	blueSquare2	13	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432632776	blueSquare2	2	1	1	2	spottedCircle1	1	2	2	2	stripedCircle2	2	2	1	1	spottedCircle2	1	1	2	1	spottedCircle2	blueSquare2	14	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432654480	spottedCircle1	1	1	2	2	redSquare2	2	2	1	1	blueSquare1	1	2	1	2	blueSquare2	2	1	2	1	blueSquare2	redSquare2	15	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432687892	spottedCircle2	1	2	2	1	blueSquare1	1	1	2	2	redSquare1	2	2	1	2	spottedCircle1	2	1	1	1	spottedCircle1	spottedCircle1	16	true	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432718273	stripedCircle1	1	1	1	1	redSquare1	1	2	1	2	redSquare2	2	1	2	1	stripedCircle2	2	2	2	2	stripedCircle2	redSquare1	17	false	subOnly	sub	clickedObj
experiment1	0858-2e70e024-24d9-461d-8a3a-e9ecf5e4827b	1516432743565	spottedCircle1	1	2	2	1	spottedCircle2	2	1	1	2	stripedCircle2	1	1	2	2	stripedCircle1	2	2	1	1	stripedCircle1	spottedCircle2	18	false	subOnly	sub	clickedObj
