iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486528424	redSquare1	1	1	2	1	redSquare2	2	1	2	2	spottedCircle1	2	2	1	1	stripedCircle2	1	2	1	2	stripedCircle2	spottedCircle1	1	false	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486548809	redSquare1	2	1	1	1	redSquare2	1	2	2	1	spottedCircle1	1	1	2	2	spottedCircle2	2	2	1	2	spottedCircle2	redSquare1	2	false	mixedLower	sub	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486580398	spottedCircle2	1	1	1	1	stripedCircle2	2	1	1	2	redSquare1	1	2	2	2	blueSquare2	2	2	2	1	blueSquare2	blueSquare2	3	true	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486593532	spottedCircle1	2	1	1	2	stripedCircle1	1	1	2	2	redSquare1	2	2	2	1	blueSquare1	1	2	1	1	blueSquare1	blueSquare1	4	true	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486609645	blueSquare2	1	2	1	1	spottedCircle2	1	1	2	2	stripedCircle2	2	1	1	2	spottedCircle1	2	2	2	1	spottedCircle1	spottedCircle1	5	true	mixedLower	sub	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486638753	spottedCircle2	1	1	2	2	blueSquare1	2	1	1	2	blueSquare2	2	2	1	1	redSquare2	1	2	2	1	redSquare2	redSquare2	6	true	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486674300	spottedCircle2	1	2	2	2	blueSquare1	1	1	1	2	spottedCircle1	2	1	1	1	redSquare1	2	2	2	1	redSquare1	spottedCircle2	7	false	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486700706	spottedCircle1	2	2	2	2	spottedCircle2	2	1	1	1	blueSquare2	1	1	2	1	stripedCircle1	1	2	1	2	stripedCircle1	stripedCircle1	8	true	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486735480	blueSquare2	1	2	2	1	blueSquare1	2	2	2	2	stripedCircle1	2	1	1	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2	9	true	mixedLower	basic	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486752965	stripedCircle2	1	1	1	2	redSquare1	2	2	2	1	spottedCircle2	1	2	1	1	stripedCircle1	2	1	2	2	stripedCircle1	stripedCircle1	10	true	mixedLower	sub	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486784170	redSquare1	2	2	1	2	stripedCircle1	2	1	2	1	blueSquare2	1	2	2	2	blueSquare1	1	1	1	1	blueSquare1	blueSquare2	11	false	mixedLower	sub	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486812848	redSquare2	1	2	1	1	blueSquare1	1	1	1	2	redSquare1	2	2	2	2	blueSquare2	2	1	2	1	blueSquare2	blueSquare1	12	false	mixedLower	sub	clickedObj
experiment1	9990-5d3c50e8-128d-4326-83e2-fd7eb6a4d5f0	1516486826760	blueSquare1	2	1	1	2	stripedCircle2	2	2	2	1	redSquare1	1	1	1	1	spottedCircle1	1	2	2	2	spottedCircle1	spottedCircle1	13	true	mixedLower	basic	clickedObj
