iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430106021	stripedCircle2	2	1	2	1	spottedCircle1	1	1	1	1	blueSquare2	2	2	1	2	stripedCircle1	1	2	2	2	stripedCircle1	spottedCircle1	1	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430147774	redSquare1	1	1	1	1	blueSquare1	2	1	1	2	stripedCircle1	1	2	2	2	redSquare2	2	2	2	1	redSquare2	redSquare2	2	true	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430165715	blueSquare1	1	1	2	1	redSquare2	2	2	1	1	spottedCircle2	2	1	1	2	redSquare1	1	2	2	2	redSquare1	spottedCircle2	3	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430193953	stripedCircle2	2	1	2	2	spottedCircle2	1	2	1	2	redSquare2	2	2	2	1	spottedCircle1	1	1	1	1	spottedCircle1	spottedCircle1	4	true	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430231711	spottedCircle1	1	2	1	1	blueSquare1	2	1	1	2	stripedCircle2	2	2	2	2	blueSquare2	1	1	2	1	blueSquare2	spottedCircle1	5	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430253110	stripedCircle2	2	2	2	2	blueSquare1	2	1	1	2	spottedCircle1	1	1	1	1	spottedCircle2	1	2	2	1	spottedCircle2	blueSquare1	6	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430268003	stripedCircle2	2	1	1	2	stripedCircle1	2	2	1	1	blueSquare1	1	1	2	2	redSquare1	1	2	2	1	redSquare1	redSquare1	7	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430286723	blueSquare2	1	2	1	2	stripedCircle1	2	2	2	2	blueSquare1	1	1	1	1	stripedCircle2	2	1	2	1	stripedCircle2	stripedCircle2	8	true	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430304918	spottedCircle2	2	1	1	2	redSquare2	1	1	2	2	stripedCircle1	1	2	2	1	blueSquare1	2	2	1	1	blueSquare1	blueSquare1	9	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430320033	stripedCircle2	2	1	1	1	blueSquare1	1	2	1	2	blueSquare2	2	2	2	2	spottedCircle1	1	1	2	1	spottedCircle1	blueSquare2	10	false	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430333878	redSquare1	1	2	2	1	redSquare2	2	2	1	2	spottedCircle2	1	1	2	2	stripedCircle1	2	1	1	1	stripedCircle1	stripedCircle1	11	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430370261	spottedCircle2	1	1	2	2	stripedCircle2	2	1	1	2	blueSquare2	1	2	1	1	redSquare2	2	2	2	1	redSquare2	stripedCircle2	12	false	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430388918	redSquare1	1	1	2	1	spottedCircle2	1	2	2	2	stripedCircle2	2	1	1	1	blueSquare2	2	2	1	2	blueSquare2	redSquare1	13	false	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430402516	blueSquare1	2	1	1	1	stripedCircle2	1	2	2	1	redSquare1	2	2	1	2	spottedCircle2	1	1	2	2	spottedCircle2	blueSquare1	14	false	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430419897	stripedCircle2	2	1	2	2	spottedCircle2	1	2	2	1	blueSquare2	1	1	1	1	blueSquare1	2	2	1	2	blueSquare1	spottedCircle2	15	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430465356	spottedCircle1	1	1	1	2	redSquare2	2	1	2	2	spottedCircle2	1	2	2	1	stripedCircle2	2	2	1	1	stripedCircle2	stripedCircle2	16	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430479594	redSquare1	2	2	1	2	spottedCircle2	2	1	1	1	spottedCircle1	1	1	2	1	blueSquare2	1	2	2	2	blueSquare2	redSquare1	17	false	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430518083	spottedCircle1	1	2	2	2	blueSquare1	2	2	1	2	spottedCircle2	1	1	1	1	redSquare1	2	1	2	1	redSquare1	blueSquare1	18	false	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430529614	redSquare2	2	1	1	1	spottedCircle1	1	2	1	2	spottedCircle2	2	2	2	1	stripedCircle2	1	1	2	2	stripedCircle2	stripedCircle2	19	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430543248	spottedCircle2	2	2	1	2	blueSquare2	2	1	2	1	stripedCircle1	1	2	1	1	blueSquare1	1	1	2	2	blueSquare1	blueSquare2	20	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430556919	redSquare1	1	2	2	1	spottedCircle1	2	2	1	2	blueSquare1	1	1	1	1	spottedCircle2	2	1	2	2	spottedCircle2	blueSquare1	21	false	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430577136	blueSquare2	1	2	2	2	redSquare2	2	2	2	1	stripedCircle2	1	1	1	2	stripedCircle1	2	1	1	1	stripedCircle1	stripedCircle1	22	true	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430590048	stripedCircle2	1	2	1	2	redSquare1	2	2	2	1	blueSquare1	2	1	2	2	spottedCircle2	1	1	1	1	spottedCircle2	spottedCircle2	23	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430602769	stripedCircle2	1	2	1	2	redSquare2	1	1	2	1	stripedCircle1	2	1	1	1	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle1	24	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430616589	redSquare1	2	1	2	2	spottedCircle1	2	2	1	1	blueSquare2	1	2	1	2	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	25	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430630036	stripedCircle1	2	2	2	2	blueSquare2	1	1	2	1	blueSquare1	1	2	1	2	redSquare2	2	1	1	1	redSquare2	redSquare2	26	true	mixedLower	basic	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430647938	stripedCircle2	2	1	2	1	redSquare2	2	2	1	1	stripedCircle1	1	1	2	2	redSquare1	1	2	1	2	redSquare1	redSquare1	27	true	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430659883	spottedCircle2	1	2	2	2	redSquare2	1	1	1	2	stripedCircle2	2	1	1	1	spottedCircle1	2	2	2	1	spottedCircle1	spottedCircle1	28	true	mixedLower	sub	clickedObj
experiment1	4036-66234428-5b8f-4548-b1d1-3e3262766935	1516430672440	redSquare2	2	2	2	1	stripedCircle1	1	1	1	2	blueSquare1	2	1	1	1	blueSquare2	1	2	2	2	blueSquare2	redSquare2	29	false	mixedLower	sub	clickedObj
