iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428179198	stripedCircle1	1	2	2	2	spottedCircle1	2	2	2	1	spottedCircle2	2	1	1	1	stripedCircle2	1	1	1	2	stripedCircle2	spottedCircle2	1	false	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428200813	stripedCircle1	2	1	2	1	blueSquare2	1	2	1	2	blueSquare1	1	1	1	1	redSquare2	2	2	2	2	redSquare2	blueSquare2	2	false	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428213142	spottedCircle1	2	2	2	2	blueSquare1	1	2	1	1	redSquare2	1	1	1	2	stripedCircle1	2	1	2	1	stripedCircle1	spottedCircle1	3	false	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428234819	blueSquare2	2	1	2	2	spottedCircle1	1	2	2	1	stripedCircle1	1	1	1	1	blueSquare1	2	2	1	2	blueSquare1	stripedCircle1	4	false	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428247387	redSquare1	1	2	1	2	redSquare2	1	1	2	1	spottedCircle2	2	2	1	1	stripedCircle2	2	1	2	2	stripedCircle2	stripedCircle2	5	true	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428263178	blueSquare2	1	1	1	2	spottedCircle2	1	2	2	2	redSquare1	2	2	1	1	redSquare2	2	1	2	1	redSquare2	redSquare1	6	false	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428273859	redSquare2	2	2	2	1	spottedCircle1	2	1	2	2	stripedCircle1	1	2	1	1	spottedCircle2	1	1	1	2	spottedCircle2	redSquare2	7	false	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428290745	redSquare1	2	1	1	1	spottedCircle2	1	2	1	2	redSquare2	1	1	2	1	spottedCircle1	2	2	2	2	spottedCircle1	spottedCircle1	8	true	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428314019	redSquare2	2	1	2	2	stripedCircle1	2	2	1	2	spottedCircle2	1	1	2	1	blueSquare1	1	2	1	1	blueSquare1	blueSquare1	9	true	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428330413	blueSquare1	2	2	2	1	spottedCircle2	1	1	1	2	redSquare2	2	1	2	2	redSquare1	1	2	1	1	redSquare1	blueSquare1	10	false	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428350426	stripedCircle2	2	2	2	2	blueSquare1	1	1	1	1	redSquare1	1	2	1	2	blueSquare2	2	1	2	1	blueSquare2	redSquare1	11	false	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428364624	stripedCircle2	2	1	1	2	redSquare2	1	1	2	2	blueSquare2	2	2	1	1	stripedCircle1	1	2	2	1	stripedCircle1	stripedCircle1	12	true	mixedLower	sub	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428391920	stripedCircle1	1	2	1	2	stripedCircle2	2	2	2	2	redSquare1	2	1	1	1	spottedCircle1	1	1	2	1	spottedCircle1	spottedCircle1	13	true	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428418667	stripedCircle2	1	2	1	1	redSquare1	1	1	1	2	stripedCircle1	2	2	2	1	blueSquare2	2	1	2	2	blueSquare2	stripedCircle2	14	false	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428446697	spottedCircle1	1	2	2	1	stripedCircle2	2	1	2	2	blueSquare1	2	2	1	2	redSquare1	1	1	1	1	redSquare1	spottedCircle1	15	false	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428462056	redSquare1	1	1	2	1	stripedCircle1	1	2	1	2	redSquare2	2	1	1	1	spottedCircle2	2	2	2	2	spottedCircle2	spottedCircle2	16	true	mixedLower	basic	clickedObj
experiment1	5468-2e6e5c78-4975-4f1b-9b83-f01a68ab01ea	1516428484963	redSquare2	2	1	2	2	stripedCircle1	2	2	1	2	stripedCircle2	1	1	2	1	redSquare1	1	2	1	1	redSquare1	redSquare1	17	true	mixedLower	sub	clickedObj
