iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482499852	blueSquare2	1	1	1	2	redSquare2	1	2	2	2	stripedCircle1	2	2	2	1	spottedCircle1	2	1	1	1	spottedCircle1	blueSquare2	1	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482579168	spottedCircle1	2	1	1	1	blueSquare1	1	2	2	1	stripedCircle1	2	2	1	2	redSquare2	1	1	2	2	redSquare2	blueSquare1	2	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482624153	blueSquare1	2	1	2	2	blueSquare2	1	2	2	1	spottedCircle1	2	2	1	2	stripedCircle1	1	1	1	1	stripedCircle1	spottedCircle1	3	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482650171	stripedCircle1	2	2	1	2	stripedCircle2	1	2	2	1	redSquare1	2	1	2	2	blueSquare1	1	1	1	1	blueSquare1	redSquare1	4	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482697086	redSquare2	2	1	2	1	spottedCircle1	1	1	1	2	redSquare1	2	2	1	1	blueSquare2	1	2	2	2	blueSquare2	blueSquare2	5	true	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482713900	stripedCircle1	2	1	1	1	spottedCircle1	1	2	2	1	blueSquare1	1	1	2	2	redSquare1	2	2	1	2	redSquare1	spottedCircle1	6	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482735163	spottedCircle1	2	2	2	1	blueSquare2	1	1	2	2	spottedCircle2	2	1	1	1	stripedCircle2	1	2	1	2	stripedCircle2	stripedCircle2	7	true	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482754332	stripedCircle2	2	2	2	2	redSquare2	2	1	1	1	redSquare1	1	2	1	2	spottedCircle2	1	1	2	1	spottedCircle2	spottedCircle2	8	true	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482772626	blueSquare2	1	2	2	1	spottedCircle2	2	1	2	2	blueSquare1	2	2	1	1	stripedCircle1	1	1	1	2	stripedCircle1	stripedCircle1	9	true	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482794458	stripedCircle1	1	2	1	1	blueSquare1	2	1	2	2	stripedCircle2	2	2	1	2	spottedCircle1	1	1	2	1	spottedCircle1	stripedCircle2	10	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482821033	spottedCircle2	2	1	2	1	redSquare1	1	2	1	1	blueSquare2	1	1	2	2	stripedCircle2	2	2	1	2	stripedCircle2	redSquare1	11	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482845875	blueSquare2	2	2	1	2	spottedCircle1	1	2	2	1	spottedCircle2	1	1	1	1	redSquare2	2	1	2	2	redSquare2	spottedCircle1	12	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482863856	stripedCircle1	1	2	2	1	spottedCircle2	1	1	1	1	blueSquare1	2	1	1	2	redSquare1	2	2	2	2	redSquare1	stripedCircle1	13	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482885650	stripedCircle1	2	1	2	2	redSquare1	1	2	1	2	stripedCircle2	1	1	2	1	spottedCircle2	2	2	1	1	spottedCircle2	redSquare1	14	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482920662	redSquare2	2	1	2	1	spottedCircle1	1	1	1	1	stripedCircle1	1	2	2	2	blueSquare2	2	2	1	2	blueSquare2	stripedCircle1	15	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482940493	redSquare2	2	2	2	2	stripedCircle2	1	1	1	2	spottedCircle1	1	2	2	1	blueSquare1	2	1	1	1	blueSquare1	spottedCircle1	16	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482967536	stripedCircle2	2	1	2	1	redSquare1	1	2	2	2	blueSquare1	2	2	1	2	spottedCircle2	1	1	1	1	spottedCircle2	stripedCircle2	17	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516482995312	stripedCircle2	2	2	2	2	spottedCircle1	2	1	2	1	redSquare2	1	2	1	1	blueSquare2	1	1	1	2	blueSquare2	redSquare2	18	false	intermediateOnly	basic	clickedObj
experiment1	9055-949748be-e44f-4cc3-a38e-93e0960f4c58	1516483010683	blueSquare2	2	2	2	2	redSquare2	2	1	1	2	spottedCircle1	1	1	2	1	stripedCircle1	1	2	1	1	stripedCircle1	spottedCircle1	19	false	intermediateOnly	basic	clickedObj
