iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480388940	spottedCircle2	1	2	1	2	redSquare2	2	1	2	2	blueSquare2	2	2	1	1	stripedCircle2	1	1	2	1	stripedCircle2	stripedCircle2	1	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480402928	spottedCircle2	2	2	1	2	spottedCircle1	1	2	1	1	blueSquare1	1	1	2	2	stripedCircle1	2	1	2	1	stripedCircle1	stripedCircle1	2	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480445245	stripedCircle1	1	1	2	1	stripedCircle2	2	1	1	2	redSquare2	1	2	2	2	blueSquare1	2	2	1	1	blueSquare1	blueSquare1	3	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480475057	blueSquare1	2	2	2	1	stripedCircle2	1	1	1	2	spottedCircle1	1	2	2	2	redSquare1	2	1	1	1	redSquare1	redSquare1	4	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480530012	blueSquare2	2	1	1	1	redSquare2	1	2	2	2	stripedCircle1	2	2	2	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2	5	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480544313	stripedCircle2	1	2	1	1	spottedCircle1	2	2	2	2	redSquare1	2	1	1	2	blueSquare2	1	1	2	1	blueSquare2	blueSquare2	6	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480562686	stripedCircle1	2	1	2	1	spottedCircle2	2	2	1	2	blueSquare2	1	1	2	2	redSquare2	1	2	1	1	redSquare2	redSquare2	7	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480604330	stripedCircle1	1	1	2	1	blueSquare1	2	1	1	1	stripedCircle2	2	2	1	2	spottedCircle1	1	2	2	2	spottedCircle1	spottedCircle1	8	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480619992	spottedCircle2	2	2	1	1	blueSquare2	1	2	2	2	spottedCircle1	2	1	1	2	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	9	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480635474	stripedCircle1	2	1	2	2	redSquare2	1	1	2	1	redSquare1	2	2	1	1	spottedCircle2	1	2	1	2	spottedCircle2	spottedCircle2	10	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480648181	redSquare2	1	1	2	1	stripedCircle2	2	2	2	2	redSquare1	2	1	1	2	blueSquare1	1	2	1	1	blueSquare1	blueSquare1	11	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480663378	stripedCircle1	2	1	2	1	stripedCircle2	1	1	2	2	blueSquare1	2	2	1	1	spottedCircle1	1	2	1	2	spottedCircle1	spottedCircle1	12	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480675974	blueSquare1	2	2	1	1	stripedCircle1	2	1	2	1	spottedCircle2	1	2	1	2	redSquare1	1	1	2	2	redSquare1	redSquare1	13	true	intermediateOnly	basic	clickedObj
experiment1	6176-9f40927e-33f4-4afc-926a-d6eeed8ddcbc	1516480689892	spottedCircle1	1	1	2	1	blueSquare1	2	2	2	2	spottedCircle2	2	1	1	2	redSquare2	1	2	1	1	redSquare2	redSquare2	14	true	intermediateOnly	basic	clickedObj
