iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482267934	blueSquare1	1	2	2	2	stripedCircle1	2	1	1	1	blueSquare2	1	1	1	2	redSquare2	2	2	2	1	redSquare2	stripedCircle1	1	false	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482285528	blueSquare2	2	2	1	2	blueSquare1	2	1	2	2	spottedCircle2	1	1	2	1	redSquare1	1	2	1	1	redSquare1	redSquare1	2	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482317571	stripedCircle1	2	2	1	1	redSquare2	1	2	2	2	stripedCircle2	1	1	2	1	blueSquare2	2	1	1	2	blueSquare2	blueSquare2	3	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482346898	redSquare1	1	1	2	1	redSquare2	1	2	1	2	spottedCircle1	2	1	1	1	stripedCircle1	2	2	2	2	stripedCircle1	stripedCircle1	4	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482364447	spottedCircle1	2	1	1	1	redSquare2	1	2	1	2	redSquare1	2	2	2	2	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	5	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482385306	stripedCircle1	1	2	1	1	redSquare2	2	2	2	1	blueSquare1	1	1	2	2	spottedCircle1	2	1	1	2	spottedCircle1	spottedCircle1	6	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482408537	stripedCircle2	1	2	2	2	blueSquare1	2	2	1	1	redSquare2	2	1	2	1	spottedCircle2	1	1	1	2	spottedCircle2	spottedCircle2	7	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482423718	spottedCircle1	2	2	1	1	redSquare1	1	1	2	1	spottedCircle2	2	1	1	2	stripedCircle2	1	2	2	2	stripedCircle2	stripedCircle2	8	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482441753	spottedCircle1	2	1	1	2	redSquare2	2	2	1	1	blueSquare1	1	2	2	2	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	9	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482460115	blueSquare1	1	2	2	2	blueSquare2	1	1	1	2	stripedCircle1	2	2	2	1	spottedCircle1	2	1	1	1	spottedCircle1	spottedCircle1	10	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482475465	stripedCircle1	1	2	1	2	stripedCircle2	1	1	2	2	redSquare1	2	1	2	1	spottedCircle2	2	2	1	1	spottedCircle2	stripedCircle2	11	false	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482490307	stripedCircle1	1	2	2	2	redSquare1	1	1	1	1	stripedCircle2	2	1	2	1	blueSquare2	2	2	1	2	blueSquare2	blueSquare2	12	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482504690	blueSquare1	1	2	1	1	spottedCircle1	1	1	2	1	stripedCircle1	2	1	2	2	redSquare1	2	2	1	2	redSquare1	spottedCircle1	13	false	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482517192	spottedCircle2	2	1	1	2	spottedCircle1	1	2	2	1	blueSquare1	2	2	1	1	stripedCircle2	1	1	2	2	stripedCircle2	stripedCircle2	14	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482534896	spottedCircle2	2	1	1	2	stripedCircle1	1	1	2	1	redSquare1	2	2	1	1	blueSquare1	1	2	2	2	blueSquare1	blueSquare1	15	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482551389	blueSquare1	2	2	2	2	stripedCircle2	2	1	1	2	spottedCircle1	1	1	2	1	redSquare2	1	2	1	1	redSquare2	blueSquare1	16	false	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482562257	redSquare1	2	2	1	1	spottedCircle1	1	1	2	2	stripedCircle2	2	1	2	1	blueSquare1	1	2	1	2	blueSquare1	blueSquare1	17	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482575795	spottedCircle1	2	1	1	2	blueSquare2	1	1	1	1	spottedCircle2	2	2	2	1	stripedCircle2	1	2	2	2	stripedCircle2	stripedCircle2	18	true	intermediateOnly	basic	clickedObj
experiment1	1511-a60ea5b6-853e-4bfd-92f3-2abe8eb6e380	1516482589073	redSquare2	1	2	1	1	blueSquare1	1	1	1	2	stripedCircle1	2	1	2	1	spottedCircle2	2	2	2	2	spottedCircle2	spottedCircle2	19	true	intermediateOnly	basic	clickedObj
