iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424074619	false	false	true	false	false	false	false	false	wule	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424079896	false	false	true	false	false	false	false	false	woho	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424082161	false	false	false	false	false	false	false	false	lupu	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424084541	false	false	true	false	false	false	false	false	wule	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424090139	false	false	false	false	false	false	false	false	woho	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424091360	false	true	false	false	false	false	false	false	pina	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424092664	false	false	false	false	false	false	false	false	lupu	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424094853	false	false	false	false	false	false	false	false	gane	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424095258	false	true	false	false	false	false	false	false	pina	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424098145	false	false	false	false	false	false	false	false	gane	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424099815	false	false	false	false	false	false	false	true	hiki	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424100904	false	false	false	false	false	false	false	true	hiki	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424106441	false	false	false	false	true	false	false	false	huwe	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424108917	true	false	false	false	false	false	false	false	nepe	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424112839	false	false	false	false	false	false	false	false	mohu	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424113970	false	false	false	false	false	false	false	false	huwe	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424116529	true	false	false	false	false	false	false	false	nepe	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424117541	false	false	false	false	false	false	false	false	mika	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424119010	false	false	false	false	false	false	false	false	mohu	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424121418	false	false	false	false	false	false	false	false	mika	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424121579	false	false	false	false	false	false	true	false	pomu	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424123865	false	false	false	false	false	false	true	false	pomu	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424126131	false	false	false	false	false	true	false	false	kume	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424126425	false	false	false	false	false	true	false	false	kume	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424128159	false	false	false	true	false	false	false	false	kako	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424128794	false	false	false	true	false	false	false	false	kako	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424131122	false	false	false	false	true	false	false	false	gogu	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424132764	false	false	false	false	true	false	false	false	gogu	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424133137	false	false	false	false	false	false	false	false	homi	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424135542	false	false	false	false	false	false	false	false	mehi	speaker	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424138514	true	false	false	false	false	false	false	false	homi	listener	postTest_word
experiment1	2183-027e1c22-082c-4382-82fc-bbe5082929e3	1516424143211	false	false	false	false	false	false	false	false	mehi	listener	postTest_word
