iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429830270	false	true	false	false	false	false	false	false	gupo	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429832608	true	false	false	false	false	false	false	false	molu	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429837687	false	false	false	false	false	false	false	false	pahu	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429845086	false	false	false	false	false	false	true	false	wenu	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429848642	false	false	false	false	false	false	false	false	kugi	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429854985	false	false	false	true	false	false	false	false	mame	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429857703	false	false	true	false	false	false	false	false	keki	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429860026	false	false	false	false	false	false	false	false	gage	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429864871	false	false	false	false	false	false	false	false	pepe	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429871844	false	false	false	false	false	true	false	false	puho	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429874721	false	false	false	false	false	false	false	false	kohe	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429878117	false	false	false	false	true	false	false	false	pomo	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429880849	false	false	false	false	false	false	false	false	nigu	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429885918	false	false	false	false	false	false	true	true	leni	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429890159	false	false	false	false	false	false	false	false	nawi	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429893001	false	false	false	false	false	false	false	true	hawu	speaker	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429958854	false	true	false	false	false	false	false	false	gupo	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429965492	false	false	false	false	false	false	true	false	molu	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429970207	false	false	false	false	false	false	true	true	pahu	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429980010	true	false	false	false	false	false	false	false	wenu	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429994735	false	false	false	false	false	false	false	false	kugi	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516429997093	false	false	false	true	false	false	false	false	mame	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430002493	false	false	true	false	false	false	false	false	keki	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430005418	false	false	false	false	false	false	false	false	gage	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430007906	false	false	false	false	false	false	false	false	pepe	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430012328	false	false	false	false	false	false	true	true	puho	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430017474	false	false	false	false	false	false	false	false	kohe	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430021624	false	false	false	false	true	true	false	false	pomo	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430027661	false	false	false	false	false	false	false	false	nigu	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430031236	false	true	false	false	false	false	false	false	leni	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430034874	false	false	false	false	false	false	false	false	nawi	listener	postTest_word
experiment1	6897-499d3fb5-8ad0-4231-b097-3ec49359dbd1	1516430039196	false	false	false	false	false	false	true	false	hawu	listener	postTest_word
