iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484864216	false	false	false	false	false	false	false	true	guga	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484867871	false	false	false	false	false	false	true	false	hewi	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484874867	false	false	false	true	false	false	false	false	piku	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484879015	false	false	true	false	false	false	false	false	kogu	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484882007	false	false	false	false	false	false	false	false	guga	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484884983	false	false	false	false	false	false	false	false	hewi	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484885659	false	true	false	false	false	false	false	false	geho	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484888655	false	false	true	true	false	false	false	false	piku	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484890456	true	false	false	false	false	true	false	false	wege	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484891536	false	false	false	false	false	false	false	false	kogu	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484893831	false	false	false	false	false	false	false	false	geho	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484893979	false	false	false	false	false	true	false	false	pahi	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484896463	false	false	false	false	false	false	false	false	wege	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484897445	false	false	false	false	true	false	false	false	ligo	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484899430	false	false	false	false	false	false	false	false	pahi	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484900850	false	false	false	false	true	false	false	false	wulu	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484903775	false	false	false	false	true	true	false	false	ligo	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484904153	true	false	false	false	false	false	false	false	nini	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484906336	false	false	false	false	false	false	false	false	wulu	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484906450	true	false	false	false	false	false	false	false	molo	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484909351	false	false	false	false	false	false	false	false	nini	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484909924	false	false	false	false	false	false	true	false	hipe	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484912339	true	true	false	false	false	false	false	false	molo	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484912435	false	false	false	false	false	false	true	false	gika	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484915391	false	false	false	false	false	false	true	true	hipe	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484915864	false	false	false	false	false	false	true	false	hume	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484917494	false	false	false	false	false	false	false	false	gika	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484918907	false	false	false	false	false	false	true	false	mali	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484920095	false	false	false	false	false	false	false	false	hume	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484921854	false	false	false	false	false	false	true	true	gowe	listener	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484923472	false	false	false	false	false	false	false	false	mali	speaker	postTest_word
experiment1	0184-54a03af2-ccac-406b-857e-8d2f96a9bda0	1516484926430	false	false	false	false	false	false	false	false	gowe	speaker	postTest_word
