iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488186068	false	false	false	false	true	false	false	false	kino	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488188286	false	true	false	false	false	false	false	false	nepa	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488190913	false	false	false	false	false	false	true	false	noha	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488193201	false	false	false	true	false	false	false	false	wiko	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488194514	false	false	false	false	false	false	false	false	kino	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488195662	false	false	false	false	false	true	false	false	momu	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488197676	false	false	false	false	false	false	false	false	nepa	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488197781	false	false	false	false	false	false	true	false	kowu	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488200078	false	false	false	false	false	false	false	true	pohu	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488201070	false	false	false	false	false	false	false	false	noha	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488203525	false	false	false	false	false	false	false	false	wiko	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488203686	false	true	true	false	false	false	false	false	kaga	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488206417	false	false	false	false	false	false	false	false	momu	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488206764	true	false	false	false	false	false	false	false	humo	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488208699	false	false	false	false	true	false	false	false	leke	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488210073	false	false	false	false	false	false	false	false	kowu	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488211041	false	false	false	false	false	false	true	false	nawe	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488212717	false	false	false	false	false	false	false	false	pohu	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488213569	false	false	false	true	false	false	false	false	nuge	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488216259	true	false	false	false	false	false	false	false	gaki	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488216341	false	false	false	false	false	false	false	false	kaga	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488218334	false	false	false	false	false	true	false	false	wepo	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488219018	false	false	false	false	false	false	false	false	humo	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488220390	false	false	false	false	false	false	true	false	niwi	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488222138	false	false	false	false	false	false	false	false	leke	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488224680	false	false	true	false	false	false	false	false	gome	speaker	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488225484	false	false	false	false	false	false	false	false	nawe	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488228772	false	false	false	false	false	false	false	false	nuge	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488233159	false	false	false	false	false	false	false	false	gaki	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488236525	false	false	false	false	false	false	false	false	wepo	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488240293	false	false	false	false	false	false	false	false	niwi	listener	postTest_word
experiment1	6429-b67bbfca-ce41-433f-bd17-239eee6b0469	1516488242922	false	false	false	false	false	false	false	false	gome	listener	postTest_word
