iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516480989705	false	false	false	false	true	false	true	false	nego	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516480998548	false	true	false	false	false	false	false	false	kalo	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481001846	false	false	false	false	false	false	true	true	hili	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481005132	false	true	false	true	false	false	false	false	kope	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481010287	false	false	false	false	true	true	true	false	lene	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481013797	false	true	false	false	false	false	false	false	pawo	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481020816	false	true	false	true	false	false	false	false	ganu	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481021417	false	true	false	false	false	false	false	false	nego	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481023717	true	false	true	false	false	false	false	false	wahu	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481024716	false	false	true	false	false	false	false	false	kalo	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481026063	false	false	false	false	true	false	false	false	pela	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481027392	true	false	false	false	false	false	false	false	hili	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481031106	false	false	false	false	false	false	true	false	kope	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481033628	false	false	false	false	true	false	false	false	lene	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481033954	false	false	false	false	false	false	false	false	meke	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481035714	false	false	false	false	false	false	false	true	pawo	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481036717	false	false	false	false	false	false	true	false	nuho	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481039383	false	false	false	false	false	false	false	true	luwa	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481039564	true	false	false	false	false	false	false	false	ganu	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481043535	false	false	false	true	false	false	false	false	wahu	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481043844	false	false	false	false	true	true	true	true	giko	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481046531	false	false	false	false	false	false	false	false	lopa	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481046533	false	false	false	false	false	true	false	false	pela	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481049412	false	false	false	false	true	true	false	false	kini	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481049513	false	false	false	false	false	false	true	false	meke	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481053015	false	true	false	true	false	false	false	false	guno	speaker	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481059935	true	false	false	false	false	false	false	false	nuho	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481063382	false	false	false	true	false	false	false	false	luwa	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481077568	false	true	false	false	false	false	false	false	giko	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481080645	false	false	false	false	false	false	false	true	lopa	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481083042	false	false	false	false	true	false	false	false	kini	listener	postTest_word
experiment1	5787-ab4c29cb-c86b-41f1-b6ab-e3a7ae767ef3	1516481088914	false	false	false	false	false	true	false	false	guno	listener	postTest_word
