iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487096471	true	false	false	false	true	false	false	false	kawa	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487099365	false	true	false	false	false	true	false	false	pelu	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487102318	false	false	true	false	true	false	false	false	mele	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487105638	true	false	false	false	false	false	true	false	wena	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487105873	false	true	false	false	false	false	false	false	kawa	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487109320	false	true	false	false	false	false	false	false	pelu	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487109381	false	false	false	true	false	false	true	false	lamu	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487113598	true	true	false	false	false	false	true	false	mani	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487114799	true	false	false	false	false	false	false	false	mele	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487116856	true	false	false	false	false	false	false	false	wena	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487116916	false	false	true	true	false	true	false	false	gela	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487118933	false	false	true	false	false	false	false	false	lamu	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487119839	true	true	false	false	true	false	true	false	heka	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487121646	false	false	true	false	false	false	false	false	mani	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487122511	false	false	true	true	false	false	true	true	nigu	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487123789	false	false	false	true	false	false	false	false	gela	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487124976	false	true	false	false	true	false	true	false	keku	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487127726	true	false	true	true	true	false	false	false	papo	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487128594	false	false	false	false	false	true	false	false	heka	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487131059	false	false	false	false	false	true	false	false	nigu	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487131158	false	true	true	true	false	false	true	true	homo	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487133896	false	true	false	false	true	true	false	false	pihu	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487136686	false	true	false	true	false	false	true	false	poho	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487137001	false	false	true	false	false	false	false	false	keku	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487139503	true	true	false	false	true	false	true	false	wowi	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487139814	true	false	false	false	false	false	false	false	papo	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487141966	false	false	true	true	false	true	false	false	hapa	speaker	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487143669	false	false	false	false	true	false	false	false	homo	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487146003	false	false	false	false	true	false	false	false	pihu	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487148037	false	false	false	false	true	false	false	false	poho	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487152656	false	false	false	false	false	false	false	true	wowi	listener	postTest_word
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516487155901	false	false	false	false	false	false	false	true	hapa	listener	postTest_word
