iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433343825	false	false	false	false	false	true	false	false	kaha	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433349875	false	false	false	false	false	false	false	false	mowi	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433352831	false	false	false	false	false	false	false	false	nuni	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433356242	false	false	false	false	false	false	false	false	lewe	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433360228	false	false	false	false	false	false	false	false	wopo	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433363134	true	false	false	false	false	false	false	false	lapa	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433368579	false	false	false	false	false	false	false	false	hawu	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433377214	false	false	false	false	true	false	false	false	kuwa	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433380294	false	false	false	false	false	false	false	false	pigi	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433383649	false	false	true	false	false	false	false	false	wemu	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433388355	false	false	false	false	false	false	false	false	puwo	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433392423	false	false	false	false	false	false	false	true	gegu	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433394212	false	false	false	false	false	true	false	false	kaha	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433397225	false	false	false	false	false	false	false	false	holo	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433401442	false	false	false	true	false	false	false	false	luno	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433402216	false	false	false	false	false	false	false	false	mowi	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433404332	false	false	false	false	false	false	true	false	mule	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433405174	false	false	false	false	false	false	false	false	nuni	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433407967	false	false	false	false	false	false	false	false	lewe	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433408569	false	true	false	false	false	false	false	false	wuma	speaker	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433411499	false	false	false	false	false	false	false	false	wopo	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433418883	true	false	false	false	false	false	false	false	lapa	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433425972	false	false	false	false	false	false	false	false	hawu	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433438157	false	false	false	false	true	false	false	false	kuwa	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433441707	false	false	false	false	false	false	false	false	pigi	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433444677	false	false	true	false	false	false	false	false	wemu	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433448757	false	false	false	false	false	false	false	false	puwo	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433454107	false	false	false	false	false	false	false	true	gegu	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433457609	false	false	false	false	false	false	false	false	holo	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433460464	false	false	false	true	false	false	false	false	luno	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433465627	false	false	false	false	false	false	true	false	mule	listener	postTest_word
experiment1	7191-bc3708ee-2683-479f-a40b-6b9a69b2f916	1516433472277	false	true	false	false	false	false	false	false	wuma	listener	postTest_word
