iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481827696	false	false	false	false	false	false	false	false	leke	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481828358	false	false	false	false	false	true	false	false	leke	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481832520	true	false	false	false	false	false	false	false	molo	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481834739	true	false	false	false	false	false	false	false	molo	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481834809	false	false	false	false	false	false	false	true	pina	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481840065	false	false	false	false	false	false	false	false	pina	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481840076	false	true	false	false	false	false	false	false	malu	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481844284	false	true	false	false	false	false	false	false	malu	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481845285	false	false	false	false	false	false	true	false	lihu	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481850343	false	false	false	false	true	false	false	false	hape	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481853569	false	false	false	false	false	false	false	true	nepo	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481857950	false	false	false	false	false	true	false	false	hino	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481859450	false	false	false	false	false	true	false	false	lihu	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481859957	false	false	false	true	false	false	false	false	geko	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481862446	false	false	false	false	false	false	false	false	hape	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481863642	false	false	false	false	true	false	false	false	lohe	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481868907	false	false	true	false	false	false	false	false	guge	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481870788	false	false	false	false	false	false	false	true	nepo	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481874377	false	false	false	false	false	false	false	false	hino	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481877171	false	false	false	false	false	false	true	false	naha	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481877270	false	false	false	true	false	false	false	false	geko	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481881489	false	false	true	false	false	false	false	false	goli	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481883445	false	false	false	false	true	false	false	false	lohe	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481885079	false	false	false	false	false	true	false	false	wene	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481886093	false	false	false	false	false	false	false	false	guge	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481890795	false	false	false	false	false	false	false	true	wogo	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481894657	false	false	false	false	false	true	false	false	luhi	listener	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481912350	false	false	false	false	false	false	true	false	naha	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481916591	false	false	true	false	false	false	false	false	goli	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481920222	false	false	false	false	false	false	false	false	wene	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481923400	false	false	false	false	false	false	false	false	wogo	speaker	postTest_word
experiment1	0298-ab35018c-7a00-4b25-92b1-0591dc981a3f	1516481926355	false	false	false	false	false	true	false	false	luhi	speaker	postTest_word
