iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430524118	false	false	true	false	false	false	false	false	pina	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430534463	false	false	false	false	false	false	true	false	lano	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430552656	false	false	false	false	false	false	false	false	mewi	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430555501	false	false	false	false	false	false	false	false	nila	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430558080	false	false	false	false	false	false	false	false	moni	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430562603	false	false	false	false	false	false	false	false	giwo	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430572568	false	true	false	false	false	false	false	false	koge	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430577218	false	false	false	false	true	false	false	false	wagi	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430597800	false	false	false	false	false	false	false	false	kaho	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430605182	false	false	false	false	false	false	false	false	wulo	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430610873	false	false	false	false	false	false	false	false	wewa	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430614803	false	false	false	true	false	false	false	false	guma	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430621367	true	false	false	false	false	false	false	false	gole	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430626026	false	false	false	false	true	false	false	false	heki	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430630952	false	false	false	false	false	false	false	true	lene	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430635186	false	false	true	false	false	false	false	false	pega	speaker	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430745665	false	false	false	false	false	false	false	false	pina	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430751193	false	false	false	false	false	false	true	false	lano	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430754347	false	false	false	false	false	false	false	false	mewi	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430760557	false	false	false	false	false	false	false	false	nila	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430762579	false	false	false	false	false	false	false	false	moni	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430766274	false	false	false	false	false	false	false	false	giwo	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430773145	false	true	false	false	false	false	false	false	koge	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430778682	false	false	false	false	false	true	false	false	wagi	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430786014	false	false	false	false	false	false	false	false	kaho	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430789746	false	false	false	false	false	false	false	false	wulo	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430791913	false	false	false	false	false	false	false	false	wewa	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430810644	true	false	false	true	true	false	false	false	guma	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430816023	true	false	false	false	false	false	false	false	gole	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430820886	false	false	false	false	true	false	false	false	heki	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430828480	false	false	false	false	false	false	false	true	lene	listener	postTest_word
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430832995	false	false	true	false	false	false	false	false	pega	listener	postTest_word
