iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485098711	false	false	false	false	false	false	false	false	leka	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485102959	true	true	false	false	false	false	false	false	miku	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485107686	false	false	false	false	false	false	false	false	nowi	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485113737	false	false	false	false	false	false	false	false	gopu	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485119147	true	true	false	false	false	false	false	false	maki	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485123950	false	false	false	false	true	true	false	false	wogo	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485127252	false	false	false	false	false	false	false	false	memi	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485130770	false	false	false	false	false	false	false	false	haho	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485141936	false	false	false	false	false	false	true	true	kuha	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485145502	false	false	false	false	false	false	true	true	koge	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485149027	false	false	true	true	false	false	false	false	heme	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485152339	false	false	false	false	false	false	false	false	hila	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485155198	false	false	false	false	false	false	false	false	niwu	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485157610	false	false	false	false	false	false	false	false	muga	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485160736	false	false	false	false	true	true	false	false	wepe	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485163794	false	false	false	false	false	false	false	false	neno	speaker	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485191616	false	false	false	false	false	false	false	false	leka	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485195895	true	true	false	false	false	false	false	false	miku	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485198681	false	false	false	false	false	false	false	false	nowi	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485201052	false	false	false	false	false	false	false	false	gopu	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485203366	false	false	false	false	false	false	false	false	maki	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485206976	false	false	false	false	false	true	false	false	wogo	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485210047	false	false	false	false	false	false	false	false	memi	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485214246	false	false	false	false	false	false	false	false	haho	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485228891	false	false	false	false	false	false	false	true	kuha	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485231551	false	false	false	false	false	false	true	false	koge	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485235647	false	false	true	true	false	false	false	false	heme	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485238208	false	false	false	false	false	false	false	false	hila	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485241795	false	false	false	false	false	false	false	false	niwu	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485246399	false	false	false	false	false	false	false	false	muga	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485249984	false	false	false	false	true	false	false	false	wepe	listener	postTest_word
experiment1	6725-3eb9d06a-7baf-4299-82c9-cdd43ca3819f	1516485257563	false	false	false	false	false	false	false	false	neno	listener	postTest_word
