iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430473840	false	false	false	false	false	false	false	false	pipe	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430481926	false	true	false	false	false	false	false	false	gohu	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430487012	false	false	false	true	false	false	false	false	gupo	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430492287	false	false	false	false	false	true	false	false	koli	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430497834	false	false	false	false	false	false	true	false	luwi	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430500902	false	false	false	false	false	false	false	false	wele	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430508234	false	false	true	false	false	false	false	false	paha	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430512987	false	false	false	false	false	false	false	true	nehe	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430517121	true	false	false	false	false	false	false	false	gehi	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430522673	false	false	false	false	true	false	false	false	hine	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430525187	false	false	false	false	false	false	false	false	wano	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430528151	false	false	false	false	false	false	false	false	kepu	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430530468	false	false	false	false	false	false	false	false	muwe	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430533485	false	false	false	false	false	false	false	false	kuki	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430535971	false	false	false	false	false	false	false	false	wumu	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430539114	false	false	false	false	false	false	false	false	wonu	speaker	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430541246	false	false	false	false	false	false	false	false	pipe	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430546983	false	true	false	false	false	false	false	false	gohu	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430553905	false	false	false	true	false	false	false	false	gupo	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430560249	false	false	false	false	false	true	false	false	koli	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430568341	false	false	false	false	false	false	true	false	luwi	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430571192	false	false	false	false	false	false	false	false	wele	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430575548	false	false	true	false	false	false	false	false	paha	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430590958	false	false	false	false	false	false	false	true	nehe	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430596372	true	false	false	false	false	false	false	false	gehi	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430603698	false	false	false	false	true	false	false	false	hine	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430606883	false	false	false	false	false	false	false	false	wano	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430609728	false	false	false	false	false	false	false	false	kepu	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430612418	false	false	false	false	false	false	false	false	muwe	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430614708	false	false	false	false	false	false	false	false	kuki	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430617614	false	false	false	false	false	false	false	false	wumu	listener	postTest_word
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516430620315	false	false	false	false	false	false	false	false	wonu	listener	postTest_word
