iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431087464	false	false	false	true	false	false	false	false	wuma	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431090445	false	false	false	false	false	false	true	false	lona	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431093828	false	false	false	false	false	false	false	false	pimi	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431096871	false	false	false	false	true	false	false	false	pewa	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431099646	false	false	false	false	false	false	false	true	lehi	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431101977	false	false	false	false	false	false	false	false	mipu	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431104131	false	false	false	false	false	false	false	false	gawu	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431106935	false	false	true	false	false	false	false	false	neka	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431109819	false	false	false	false	false	true	false	false	wako	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431113729	false	false	false	false	false	false	false	false	heki	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431117664	false	false	false	false	false	false	false	false	kele	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431120019	false	false	false	false	false	false	false	false	wogu	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431123962	true	false	false	false	false	false	false	false	hili	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431128123	false	false	false	true	false	false	false	false	wuma	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431128169	false	false	false	false	false	false	false	false	guno	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431130437	false	false	false	false	false	false	false	false	muha	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431132260	false	false	false	false	false	false	true	false	lona	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431132660	false	true	false	false	false	false	false	false	goku	listener	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431135110	false	false	false	false	false	true	false	false	pimi	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431139395	false	false	false	false	true	false	false	false	pewa	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431150482	false	false	false	false	false	false	false	true	lehi	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431158236	false	false	false	false	false	false	false	false	mipu	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431161481	false	false	false	false	false	false	false	false	gawu	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431165350	false	false	true	false	false	false	false	false	neka	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431168898	false	false	false	false	false	true	false	false	wako	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431172208	false	false	false	false	false	false	false	false	heki	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431175079	false	false	false	false	false	false	false	false	kele	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431178184	false	false	false	false	false	false	false	false	wogu	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431194856	false	false	false	false	true	false	false	false	hili	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431199703	false	true	false	false	false	false	false	false	guno	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431202369	false	false	false	false	false	false	false	false	muha	speaker	postTest_word
experiment1	2720-1cbcae5a-dc12-4e41-8cde-56ac1f3c57d8	1516431205946	true	false	false	false	false	false	false	false	goku	speaker	postTest_word
