iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483452979	false	false	false	false	false	false	false	false	wihi	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483456788	false	false	false	false	false	false	false	false	gowi	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483459784	true	false	false	false	false	false	false	false	napo	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483464669	false	true	false	false	false	false	false	false	keli	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483467594	false	false	false	false	false	false	false	false	nilu	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483469828	false	false	false	false	false	false	false	false	lope	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483473689	false	false	false	false	false	false	false	true	lule	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483479742	false	false	false	true	false	false	false	false	waho	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483482493	false	false	false	false	false	false	false	false	neko	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483487753	false	false	false	false	true	false	false	false	mogu	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483490577	false	false	false	false	false	true	false	false	pewe	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483493101	false	false	false	false	false	false	false	false	gime	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483495777	false	false	false	false	false	false	false	false	kahu	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483499356	false	false	false	false	false	false	true	false	pimu	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483502827	false	false	false	false	false	false	false	false	hugi	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483507512	false	false	true	false	false	false	false	false	hapi	listener	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483514074	false	false	false	false	false	false	false	false	wihi	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483518746	false	false	false	false	false	false	false	false	gowi	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483523346	true	false	false	false	false	false	false	false	napo	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483526098	false	true	false	false	false	false	false	false	keli	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483529892	false	false	false	false	false	false	false	false	nilu	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483533004	false	false	false	false	false	false	false	false	lope	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483541036	false	false	false	false	false	false	false	true	lule	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483544783	false	false	false	true	false	false	false	false	waho	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483547900	false	false	false	false	false	false	false	false	neko	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483552342	false	false	false	false	true	false	false	false	mogu	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483555161	false	false	false	false	false	true	false	false	pewe	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483558920	false	false	false	false	false	false	false	false	gime	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483561718	false	false	false	false	false	false	false	false	kahu	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483564374	false	false	false	false	false	false	true	false	pimu	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483567019	false	false	false	false	false	false	false	false	hugi	speaker	postTest_word
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516483570530	false	false	true	false	false	false	false	false	hapi	speaker	postTest_word
