iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484977098	false	false	false	false	false	false	false	false	gawo	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484979635	false	false	false	false	false	true	false	false	gawo	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484981498	false	false	false	false	false	false	false	false	kohe	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484983663	false	false	false	false	false	false	false	false	hopu	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484985591	false	false	true	false	false	false	false	true	kohe	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484989361	false	false	false	false	false	false	true	false	hopu	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484991856	false	false	false	false	false	false	false	false	pegi	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484993865	false	true	false	false	false	false	true	false	pegi	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484995351	false	false	false	false	false	false	false	false	gigu	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516484997756	false	false	false	false	false	false	false	false	kilu	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485000171	false	false	false	false	false	false	false	false	gigu	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485003440	false	false	false	false	false	false	false	false	kilu	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485007195	false	false	false	false	false	true	false	false	pimi	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485009254	false	false	false	false	false	false	false	true	pimi	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485009528	false	false	false	false	false	false	false	false	niha	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485013601	false	true	false	false	false	false	false	false	nuge	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485015710	false	false	false	false	false	false	false	false	hewa	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485022609	false	false	false	false	false	false	false	false	niha	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485023565	true	false	false	false	true	false	false	false	nano	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485025471	true	false	false	false	false	false	false	false	nuge	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485025796	false	false	false	false	false	false	false	false	kahi	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485029821	false	false	false	false	false	true	false	false	neka	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485030088	false	false	false	false	false	false	false	false	hewa	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485037873	false	false	false	false	false	false	true	true	puni	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485040480	false	false	false	false	false	false	false	false	wuwe	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485043657	false	false	false	false	false	false	false	true	nano	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485044096	false	false	true	true	false	false	false	false	lulo	listener	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485046361	false	false	false	false	false	false	false	false	kahi	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485049982	false	true	false	false	false	false	false	false	neka	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485053263	false	false	false	false	false	true	false	false	puni	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485055760	false	false	false	false	true	false	false	false	wuwe	speaker	postTest_word
experiment1	8512-b7a99bb1-382b-4ef1-8923-16749d098147	1516485058366	false	false	false	true	false	false	false	false	lulo	speaker	postTest_word
