iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	target	finalRole	eventType
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482375230	false	false	false	false	false	false	true	true	lupu	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482387438	false	false	false	false	false	false	false	false	lupu	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482389158	false	false	true	false	false	false	false	false	hini	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482391646	false	false	false	false	false	false	false	false	hini	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482392078	false	false	false	true	false	false	false	false	hume	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482394609	false	false	false	true	false	false	false	false	hume	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482396963	false	false	false	false	false	false	false	false	pohu	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482399479	false	false	false	false	true	false	false	false	pohu	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482399678	false	false	false	false	false	false	false	false	kahi	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482402894	false	false	false	false	false	false	false	false	lone	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482404936	false	false	false	false	false	false	true	false	limi	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482407110	false	false	false	false	false	false	false	false	wuhe	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482409499	false	false	false	false	false	false	false	false	mele	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482411820	false	false	false	false	false	false	false	false	kepe	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482415169	false	false	false	false	false	false	false	false	muna	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482415686	false	false	false	false	false	false	false	false	kahi	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482417475	false	false	false	false	false	false	false	false	pemu	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482417767	false	false	false	false	false	false	false	false	lone	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482419689	false	false	false	false	false	false	false	false	hola	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482422350	false	false	false	false	false	false	false	false	niki	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482424945	false	false	false	false	false	false	true	true	limi	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482426303	false	true	false	false	false	false	false	false	naga	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482428342	false	false	false	false	true	false	false	false	pagu	listener	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482428960	false	false	false	false	false	false	false	false	wuhe	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482433706	false	false	false	false	false	false	false	false	mele	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482435784	false	false	false	false	false	false	false	false	kepe	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482438074	false	false	false	false	false	false	false	false	muna	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482443898	false	false	false	false	true	false	false	false	pemu	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482452223	false	false	true	false	false	false	false	false	hola	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482463358	true	false	false	false	false	false	false	false	niki	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482467220	false	true	false	false	false	false	false	false	naga	speaker	postTest_word
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516482472609	false	false	false	false	true	true	false	false	pagu	speaker	postTest_word
