iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531958853815	square	mixed	blueSquare2	1	1	2	2	blueSquare1	2	2	1	1	redSquare1	1	2	1	2	redSquare2	2	1	2	1	redSquares	blueSquare1,blueSquare2	15	false	2	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531958873293	square	mixed	redSquare1	1	1	1	2	blueSquare2	2	1	2	2	blueSquare1	1	2	1	1	redSquare2	2	2	2	1	redSquare2	redSquare2,redSquare1	16	false	2	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531958892110	square	mixed	redSquare1	2	1	1	2	redSquare2	1	1	2	2	blueSquare1	2	2	1	1	blueSquare2	1	2	2	1	blueSquares	blueSquare1,blueSquare2	17	true	3	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531958917980	square	mixed	blueSquare2	1	1	2	1	blueSquare1	2	1	1	1	redSquare1	1	2	1	2	redSquare2	2	2	2	2	redSquares	redSquare1,redSquare2	18	true	3	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531958947836	square	mixed	blueSquare2	2	1	2	2	redSquare2	1	1	1	2	redSquare1	1	2	1	1	blueSquare1	2	2	2	1	blueSquare1	redSquare1	19	false	2	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531958971796	square	mixed	blueSquare1	2	2	2	1	redSquare1	2	1	2	2	redSquare2	1	1	1	1	blueSquare2	1	2	1	2	blueSquare2	redSquare1	20	false	3	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959003789	square	mixed	redSquare1	2	2	2	2	blueSquare2	1	2	1	2	blueSquare1	1	1	1	1	redSquare2	2	1	2	1	redSquare2	redSquare2	21	true	3	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959031654	square	mixed	redSquare2	2	2	1	1	blueSquare2	2	1	2	1	blueSquare1	1	2	2	2	redSquare1	1	1	1	2	redSquare1	blueSquare1	22	false	2	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959056480	square	mixed	blueSquare2	2	2	1	1	redSquare1	2	1	2	1	redSquare2	1	1	2	2	blueSquare1	1	2	1	2	blueSquare1	blueSquare1	23	true	3	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959069356	square	mixed	redSquare2	1	1	2	2	blueSquare2	1	2	1	1	blueSquare1	2	2	1	2	redSquare1	2	1	2	1	redSquare1	redSquare1	24	true	3	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959088659	square	mixed	blueSquare2	2	1	1	1	redSquare1	2	2	2	2	redSquare2	1	1	2	1	blueSquare1	1	2	1	2	blueSquare1	blueSquare1	25	true	4	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959126340	square	mixed	blueSquare1	1	1	2	1	redSquare1	1	2	1	2	redSquare2	2	1	1	1	blueSquare2	2	2	2	2	blueSquare2	blueSquare2	26	true	4	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959148420	square	mixed	blueSquare2	1	2	2	1	blueSquare1	2	1	2	2	redSquare1	2	2	1	2	redSquare2	1	1	1	1	redSquares	redSquare2,redSquare1	27	true	4	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959168970	square	mixed	redSquare1	1	1	2	2	blueSquare1	1	2	1	2	blueSquare2	2	2	2	1	redSquare2	2	1	1	1	redSquare2	blueSquare2,blueSquare1	28	false	4	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959183137	square	mixed	blueSquare2	2	2	2	2	redSquare1	1	2	1	2	redSquare2	2	1	1	1	blueSquare1	1	1	2	1	blueSquare1	blueSquare1	29	true	5	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959196789	square	mixed	redSquare2	1	2	2	1	blueSquare1	2	1	2	2	blueSquare2	2	2	1	2	redSquare1	1	1	1	1	redSquare1	redSquare1	30	true	4	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959214526	square	mixed	redSquare2	2	1	2	2	redSquare1	1	2	2	1	blueSquare1	2	2	1	1	blueSquare2	1	1	1	2	blueSquares	blueSquare2	31	false	4	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959228250	square	mixed	blueSquare1	1	1	1	1	redSquare2	2	1	1	2	redSquare1	2	2	2	1	blueSquare2	1	2	2	2	blueSquare2	blueSquare2	32	true	5	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959241174	square	mixed	redSquare2	1	2	2	1	blueSquare1	2	1	2	2	blueSquare2	2	2	1	1	redSquare1	1	1	1	2	redSquare1	redSquare1	33	true	5	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959266355	square	mixed	redSquare1	2	2	1	1	blueSquare1	1	2	1	2	blueSquare2	2	1	2	2	redSquare2	1	1	2	1	redSquare2	redSquare2	34	true	5	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959306222	square	mixed	redSquare1	2	2	2	2	redSquare2	1	1	1	1	blueSquare1	2	1	1	2	blueSquare2	1	2	2	1	blueSquares	blueSquare1,blueSquare2	35	true	5	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959336503	square	mixed	blueSquare1	2	1	2	2	blueSquare2	1	1	2	1	redSquare1	1	2	1	2	redSquare2	2	2	1	1	redSquares	redSquare2,redSquare1	36	true	5	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959353111	square	mixed	blueSquare2	2	1	2	2	redSquare1	1	2	1	1	redSquare2	1	1	1	2	blueSquare1	2	2	2	1	blueSquare1	blueSquare1	37	true	6	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959380455	square	mixed	blueSquare1	2	2	1	1	redSquare1	2	1	1	2	redSquare2	1	1	2	2	blueSquare2	1	2	2	1	blueSquare2	blueSquare2	38	true	6	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959397001	square	mixed	redSquare2	2	2	1	2	redSquare1	1	2	2	2	blueSquare1	1	1	2	1	blueSquare2	2	1	1	1	blueSquares	blueSquare2,blueSquare1	39	true	6	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959420836	square	mixed	blueSquare1	2	2	1	1	redSquare1	2	1	1	2	redSquare2	1	1	2	1	blueSquare2	1	2	2	2	blueSquare2	blueSquare2	40	true	7	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959473815	square	mixed	blueSquare1	1	2	1	1	blueSquare2	1	1	2	2	redSquare1	2	1	1	2	redSquare2	2	2	2	1	redSquares	redSquare1,redSquare2	41	true	6	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959495009	square	mixed	redSquare1	1	1	1	1	redSquare2	1	2	2	2	blueSquare1	2	1	1	2	blueSquare2	2	2	2	1	blueSquares	blueSquare2,blueSquare1	42	true	7	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959513152	square	mixed	redSquare1	2	1	1	1	blueSquare1	1	2	2	1	blueSquare2	1	1	1	2	redSquare2	2	2	2	2	redSquare2	redSquare2	43	true	6	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959531372	square	mixed	redSquare2	1	1	2	2	blueSquare2	2	1	2	1	blueSquare1	2	2	1	2	redSquare1	1	2	1	1	redSquare1	redSquare1	44	true	6	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959551847	square	mixed	redSquare1	1	2	1	1	blueSquare2	2	1	2	1	blueSquare1	1	1	1	2	redSquare2	2	2	2	2	redSquare2	redSquare2	45	true	7	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959569763	square	mixed	redSquare2	2	2	1	2	blueSquare1	1	1	2	1	blueSquare2	1	2	2	2	redSquare1	2	1	1	1	redSquare1	redSquare1	46	true	7	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959622688	square	mixed	blueSquare1	2	1	2	1	blueSquare2	1	1	2	2	redSquare1	1	2	1	2	redSquare2	2	2	1	1	redSquares	redSquare2,redSquare1	47	true	7	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959642477	square	mixed	blueSquare2	1	2	1	2	redSquare1	2	2	2	2	redSquare2	2	1	2	1	blueSquare1	1	1	1	1	blueSquare1	blueSquare1	48	true	7	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959656931	square	mixed	redSquare2	1	2	2	2	blueSquare2	1	1	2	1	blueSquare1	2	1	1	2	redSquare1	2	2	1	1	redSquare1	redSquare1	49	true	8	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959671654	square	mixed	redSquare2	1	1	2	2	redSquare1	1	2	2	1	blueSquare1	2	2	1	2	blueSquare2	2	1	1	1	blueSquares	blueSquare2,blueSquare1	50	true	8	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959687514	square	mixed	redSquare2	2	2	2	2	blueSquare1	2	1	1	1	blueSquare2	1	1	2	1	redSquare1	1	2	1	2	redSquare1	redSquare1	51	true	9	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959703073	square	mixed	blueSquare2	1	1	2	1	redSquare2	2	1	1	1	redSquare1	2	2	2	2	blueSquare1	1	2	1	2	blueSquare1	blueSquare1	52	true	8	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959720082	square	mixed	redSquare1	2	2	1	1	blueSquare1	1	2	2	2	blueSquare2	2	1	1	2	redSquare2	1	1	2	1	redSquare2	blueSquare2	53	false	8	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959733479	square	mixed	blueSquare2	2	1	1	1	redSquare1	2	2	2	1	redSquare2	1	2	1	2	blueSquare1	1	1	2	2	blueSquare1	blueSquare1	54	true	9	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959746202	square	mixed	blueSquare1	2	1	2	2	redSquare1	1	2	1	1	redSquare2	2	2	1	2	blueSquare2	1	1	2	1	blueSquare2	blueSquare2	55	true	8	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959763009	square	mixed	redSquare1	2	2	1	2	blueSquare1	1	1	2	2	blueSquare2	1	2	2	1	redSquare2	2	1	1	1	redSquare2	redSquare2	56	true	9	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959781865	square	mixed	blueSquare1	1	2	2	2	redSquare2	2	1	1	2	redSquare1	1	1	2	1	blueSquare2	2	2	1	1	blueSquare2	blueSquare2	57	true	9	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959798292	square	mixed	blueSquare2	2	2	1	2	blueSquare1	2	1	1	1	redSquare1	1	1	2	2	redSquare2	1	2	2	1	redSquares	redSquare1,redSquare2	58	true	8	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959810507	square	mixed	redSquare2	2	1	1	2	redSquare1	2	2	2	2	blueSquare1	1	2	1	1	blueSquare2	1	1	2	1	blueSquares	blueSquare1,blueSquare2	59	true	9	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959823398	square	mixed	blueSquare2	1	2	2	1	blueSquare1	1	1	2	2	redSquare1	2	1	1	2	redSquare2	2	2	1	1	redSquares	redSquare2,redSquare1	60	true	9	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959834330	square	mixed	redSquare1	1	1	2	2	redSquare2	2	2	2	1	blueSquare1	1	2	1	1	blueSquare2	2	1	1	2	blueSquares	blueSquare1,blueSquare2	61	true	10	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959850133	square	mixed	blueSquare2	1	2	2	1	redSquare2	2	2	2	2	redSquare1	2	1	1	1	blueSquare1	1	1	1	2	blueSquare1	blueSquare1	62	true	10	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959861866	square	mixed	blueSquare1	2	2	1	2	blueSquare2	1	2	2	2	redSquare1	2	1	2	1	redSquare2	1	1	1	1	redSquares	redSquare2,redSquare1	63	true	10	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959874312	square	mixed	redSquare2	1	2	2	1	blueSquare1	1	1	2	2	blueSquare2	2	1	1	2	redSquare1	2	2	1	1	redSquare1	redSquare1	64	true	10	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959886681	square	mixed	blueSquare2	1	1	2	2	blueSquare1	2	1	1	1	redSquare1	1	2	2	1	redSquare2	2	2	1	2	redSquares	redSquare2,redSquare1	65	true	11	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959899261	square	mixed	blueSquare2	1	1	1	1	redSquare2	2	1	2	2	redSquare1	2	2	2	1	blueSquare1	1	2	1	2	blueSquare1	blueSquare1	66	true	11	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959912731	square	mixed	redSquare2	2	1	1	1	blueSquare2	1	1	1	2	blueSquare1	1	2	2	1	redSquare1	2	2	2	2	redSquare1	redSquare1	67	true	11	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959930401	square	mixed	redSquare2	2	2	1	1	redSquare1	1	1	1	2	blueSquare1	1	2	2	2	blueSquare2	2	1	2	1	blueSquares	blueSquare1,blueSquare2	68	true	11	set	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959945100	square	mixed	redSquare1	2	1	1	2	blueSquare1	1	2	1	1	blueSquare2	2	2	2	2	redSquare2	1	1	2	1	redSquare2	redSquare2	69	true	10	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959964142	square	mixed	blueSquare1	1	2	2	2	redSquare2	2	2	1	2	redSquare1	2	1	1	1	blueSquare2	1	1	2	1	blueSquare2	blueSquare2	70	true	10	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959979315	square	mixed	redSquare1	2	2	2	2	blueSquare1	1	1	1	1	blueSquare2	2	1	2	1	redSquare2	1	2	1	2	redSquare2	redSquare2	71	true	11	singleton	clickedObj
experiment2_pilot	0818-cdc0b60a-7f78-42db-a0a5-95a671f78c1c	1531959993766	square	mixed	blueSquare1	1	1	2	2	redSquare1	1	2	2	1	redSquare2	2	1	1	2	blueSquare2	2	2	1	1	blueSquare2	blueSquare2	72	true	11	singleton	clickedObj
