iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871381335	circle	mixed	spottedCircle2	1	2	2	2	spottedCircle1	1	1	1	2	stripedCircle1	2	2	1	1	stripedCircle2	2	1	2	1	stripedCircles	spottedCircle1	14	false	2	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871396193	circle	mixed	stripedCircle2	2	2	2	1	spottedCircle1	1	2	1	1	spottedCircle2	2	1	2	2	stripedCircle1	1	1	1	2	stripedCircle1	spottedCircle1,stripedCircle1	15	false	2	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871408757	circle	mixed	stripedCircle1	1	1	2	2	spottedCircle2	1	2	2	1	spottedCircle1	2	2	1	1	stripedCircle2	2	1	1	2	stripedCircle2	spottedCircle1	16	false	2	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871424724	circle	mixed	spottedCircle1	2	1	1	1	stripedCircle1	1	1	1	2	stripedCircle2	1	2	2	1	spottedCircle2	2	2	2	2	spottedCircle2	spottedCircle2,spottedCircle1	17	false	3	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871434999	circle	mixed	spottedCircle1	1	1	1	2	spottedCircle2	2	1	1	1	stripedCircle1	1	2	2	1	stripedCircle2	2	2	2	2	stripedCircles	spottedCircle1	18	false	3	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871447839	circle	mixed	stripedCircle1	1	2	2	1	stripedCircle2	2	2	1	1	spottedCircle1	2	1	2	2	spottedCircle2	1	1	1	2	spottedCircles	stripedCircle2	19	false	2	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871462429	circle	mixed	spottedCircle2	2	1	1	2	stripedCircle1	2	2	2	2	stripedCircle2	1	2	1	1	spottedCircle1	1	1	2	1	spottedCircle1	spottedCircle2,stripedCircle1	20	false	2	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871477165	circle	mixed	stripedCircle2	1	1	1	2	spottedCircle1	2	2	2	2	spottedCircle2	2	1	2	1	stripedCircle1	1	2	1	1	stripedCircle1	spottedCircle2,spottedCircle1	21	false	3	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871494973	circle	mixed	stripedCircle1	2	2	1	1	spottedCircle2	1	1	2	2	spottedCircle1	1	2	2	1	stripedCircle2	2	1	1	2	stripedCircle2	spottedCircle2,spottedCircle1	22	false	3	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871508998	circle	mixed	stripedCircle2	1	1	2	2	stripedCircle1	2	1	1	1	spottedCircle1	1	2	2	1	spottedCircle2	2	2	1	2	spottedCircles	spottedCircle2,stripedCircle2	23	false	3	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871530928	circle	mixed	spottedCircle2	1	1	1	1	stripedCircle2	1	2	2	2	stripedCircle1	2	2	1	2	spottedCircle1	2	1	2	1	spottedCircle1	stripedCircle2,spottedCircle1	24	false	3	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871548004	circle	mixed	spottedCircle1	1	1	1	2	stripedCircle2	2	1	2	2	stripedCircle1	1	2	2	1	spottedCircle2	2	2	1	1	spottedCircle2	spottedCircle1,stripedCircle1	25	false	4	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871569063	circle	mixed	stripedCircle2	1	1	2	1	spottedCircle2	2	1	2	2	spottedCircle1	1	2	1	1	stripedCircle1	2	2	1	2	stripedCircle1	spottedCircle2	26	false	4	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871587917	circle	mixed	spottedCircle2	1	2	1	1	stripedCircle2	1	1	2	2	stripedCircle1	2	2	1	2	spottedCircle1	2	1	2	1	spottedCircle1	spottedCircle2,spottedCircle1	27	false	4	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871600858	circle	mixed	spottedCircle2	1	1	1	2	spottedCircle1	2	2	1	1	stripedCircle1	2	1	2	1	stripedCircle2	1	2	2	2	stripedCircles	spottedCircle1	28	false	4	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871614873	circle	mixed	stripedCircle2	1	1	2	2	stripedCircle1	2	1	1	2	spottedCircle1	1	2	2	1	spottedCircle2	2	2	1	1	spottedCircles	spottedCircle2,stripedCircle1	29	false	4	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871628247	circle	mixed	stripedCircle1	1	1	2	1	spottedCircle2	2	2	1	2	spottedCircle1	2	1	2	2	stripedCircle2	1	2	1	1	stripedCircle2	stripedCircle2,spottedCircle2	30	false	4	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871641396	circle	mixed	spottedCircle1	2	2	2	1	stripedCircle2	1	1	1	2	stripedCircle1	1	2	1	1	spottedCircle2	2	1	2	2	spottedCircle2	stripedCircle2	31	false	5	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871651937	circle	mixed	stripedCircle2	1	1	1	2	spottedCircle2	1	2	1	1	spottedCircle1	2	1	2	1	stripedCircle1	2	2	2	2	stripedCircle1	stripedCircle2	32	false	5	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871663966	circle	mixed	stripedCircle2	2	2	1	2	stripedCircle1	2	1	1	1	spottedCircle1	1	2	2	1	spottedCircle2	1	1	2	2	spottedCircles	spottedCircle2	33	false	5	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871674794	circle	mixed	spottedCircle1	1	2	2	2	spottedCircle2	1	1	1	1	stripedCircle1	2	2	2	1	stripedCircle2	2	1	1	2	stripedCircles	stripedCircle2	34	false	5	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871690862	circle	mixed	stripedCircle1	1	2	2	1	spottedCircle1	2	2	1	2	spottedCircle2	2	1	2	2	stripedCircle2	1	1	1	1	stripedCircle2	spottedCircle1	35	false	5	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871701553	circle	mixed	spottedCircle2	2	1	2	2	stripedCircle1	2	2	1	1	stripedCircle2	1	1	1	2	spottedCircle1	1	2	2	1	spottedCircle1	stripedCircle2	36	false	5	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871717878	circle	mixed	stripedCircle1	2	2	2	1	spottedCircle1	1	2	1	1	spottedCircle2	1	1	2	2	stripedCircle2	2	1	1	2	stripedCircle2	stripedCircle1,stripedCircle2	37	false	6	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871728107	circle	mixed	spottedCircle1	1	1	1	2	stripedCircle1	1	2	1	1	stripedCircle2	2	1	2	2	spottedCircle2	2	2	2	1	spottedCircle2	stripedCircle1	38	false	6	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871740728	circle	mixed	stripedCircle2	2	2	1	1	stripedCircle1	2	1	2	2	spottedCircle1	1	1	1	2	spottedCircle2	1	2	2	1	spottedCircles	stripedCircle2,stripedCircle1	39	false	6	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871755654	circle	mixed	spottedCircle2	2	1	2	2	spottedCircle1	1	1	2	1	stripedCircle1	2	2	1	1	stripedCircle2	1	2	1	2	stripedCircles	spottedCircle2,stripedCircle2	40	false	6	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871769794	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle1	1	1	2	1	spottedCircle2	2	2	1	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1,spottedCircle1	41	false	6	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871781958	circle	mixed	stripedCircle1	1	2	2	1	spottedCircle2	1	1	1	1	spottedCircle1	2	1	1	2	stripedCircle2	2	2	2	2	stripedCircle2	spottedCircle2	42	false	7	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871794430	circle	mixed	spottedCircle2	1	2	2	2	stripedCircle1	2	1	2	1	stripedCircle2	2	2	1	1	spottedCircle1	1	1	1	2	spottedCircle1	spottedCircle1	43	true	6	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871807564	circle	mixed	spottedCircle2	1	2	1	2	spottedCircle1	1	1	2	1	stripedCircle1	2	1	1	1	stripedCircle2	2	2	2	2	stripedCircles	spottedCircle2,stripedCircle2	44	false	7	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871822833	circle	mixed	stripedCircle2	2	1	2	1	spottedCircle2	1	1	2	2	spottedCircle1	1	2	1	2	stripedCircle1	2	2	1	1	stripedCircle1	stripedCircle1	45	true	7	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871835127	circle	mixed	spottedCircle2	1	2	2	1	stripedCircle1	2	1	1	2	stripedCircle2	1	1	2	2	spottedCircle1	2	2	1	1	spottedCircle1	stripedCircle1	46	false	7	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871848886	circle	mixed	spottedCircle1	1	2	2	1	stripedCircle2	2	2	1	1	stripedCircle1	2	1	1	2	spottedCircle2	1	1	2	2	spottedCircle2	stripedCircle2	47	false	7	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871861410	circle	mixed	stripedCircle1	2	2	1	1	stripedCircle2	2	1	2	2	spottedCircle1	1	2	2	1	spottedCircle2	1	1	1	2	spottedCircles	spottedCircle2	48	false	7	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871874931	circle	mixed	spottedCircle1	2	1	1	1	spottedCircle2	1	1	2	1	stripedCircle1	1	2	1	2	stripedCircle2	2	2	2	2	stripedCircles	stripedCircle1	49	false	8	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871887052	circle	mixed	spottedCircle1	1	2	2	1	stripedCircle2	2	1	2	2	stripedCircle1	1	1	1	1	spottedCircle2	2	2	1	2	spottedCircle2	spottedCircle2	50	true	8	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871910531	circle	mixed	spottedCircle2	1	1	2	2	stripedCircle1	2	2	2	1	stripedCircle2	1	2	1	1	spottedCircle1	2	1	1	2	spottedCircle1	stripedCircle2	51	false	8	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871926146	circle	mixed	spottedCircle1	2	2	1	2	spottedCircle2	1	2	1	1	stripedCircle1	2	1	2	2	stripedCircle2	1	1	2	1	stripedCircles	stripedCircle2,stripedCircle1	52	true	9	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871942275	circle	mixed	stripedCircle2	1	1	1	2	spottedCircle2	2	1	2	2	spottedCircle1	1	2	2	1	stripedCircle1	2	2	1	1	stripedCircle1	stripedCircle2,spottedCircle2	53	false	8	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871953657	circle	mixed	stripedCircle1	1	2	2	2	stripedCircle2	2	1	2	1	spottedCircle1	1	1	1	1	spottedCircle2	2	2	1	2	spottedCircles	stripedCircle2,stripedCircle1	54	false	8	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871970860	circle	mixed	stripedCircle1	2	2	2	1	spottedCircle2	2	1	1	1	spottedCircle1	1	1	2	2	stripedCircle2	1	2	1	2	stripedCircle2	stripedCircle1,stripedCircle2	55	false	8	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531871989929	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle2	2	2	2	1	spottedCircle1	1	1	1	1	stripedCircle1	2	1	1	2	stripedCircle1	stripedCircle1	56	true	9	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872005063	circle	mixed	stripedCircle1	1	1	1	1	spottedCircle2	1	2	2	2	spottedCircle1	2	1	1	2	stripedCircle2	2	2	2	1	stripedCircle2	stripedCircle1,stripedCircle2	57	false	9	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872021407	circle	mixed	stripedCircle2	2	1	2	2	stripedCircle1	1	2	2	1	spottedCircle1	2	2	1	2	spottedCircle2	1	1	1	1	spottedCircles	stripedCircle1,stripedCircle2	58	false	9	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872032939	circle	mixed	spottedCircle2	1	1	1	2	stripedCircle2	2	1	1	1	stripedCircle1	1	2	2	2	spottedCircle1	2	2	2	1	spottedCircle1	stripedCircle2	59	false	9	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872046688	circle	mixed	spottedCircle1	1	1	1	2	stripedCircle1	2	1	2	2	stripedCircle2	1	2	2	1	spottedCircle2	2	2	1	1	spottedCircle2	spottedCircle2,spottedCircle1	60	false	9	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872062582	circle	mixed	spottedCircle1	1	2	2	1	spottedCircle2	1	1	1	2	stripedCircle1	2	2	1	1	stripedCircle2	2	1	2	2	stripedCircles	spottedCircle2	61	false	10	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872074036	circle	mixed	stripedCircle1	1	2	2	2	spottedCircle1	1	1	1	2	spottedCircle2	2	2	1	1	stripedCircle2	2	1	2	1	stripedCircle2	spottedCircle1	62	false	10	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872086955	circle	mixed	stripedCircle2	1	2	1	1	stripedCircle1	2	1	1	2	spottedCircle1	2	2	2	1	spottedCircle2	1	1	2	2	spottedCircles	spottedCircle1,stripedCircle1	63	false	10	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872098432	circle	mixed	stripedCircle2	2	1	2	2	spottedCircle2	1	1	1	1	spottedCircle1	2	2	2	1	stripedCircle1	1	2	1	2	stripedCircle1	stripedCircle1	64	true	10	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872113262	circle	mixed	spottedCircle2	2	1	1	1	stripedCircle2	2	2	2	2	stripedCircle1	1	2	2	1	spottedCircle1	1	1	1	2	spottedCircle1	spottedCircle2,stripedCircle1	65	false	10	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872127464	circle	mixed	stripedCircle2	1	2	2	1	stripedCircle1	2	1	2	2	spottedCircle1	2	2	1	2	spottedCircle2	1	1	1	1	spottedCircles	stripedCircle2	66	false	11	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872141056	circle	mixed	spottedCircle1	1	2	1	2	stripedCircle1	2	1	2	1	stripedCircle2	2	2	2	2	spottedCircle2	1	1	1	1	spottedCircle2	stripedCircle2,spottedCircle2	67	false	10	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872152571	circle	mixed	spottedCircle2	1	2	2	2	stripedCircle2	1	1	2	1	stripedCircle1	2	1	1	1	spottedCircle1	2	2	1	2	spottedCircle1	stripedCircle1,spottedCircle1	68	false	11	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872169264	circle	mixed	spottedCircle2	2	1	2	2	spottedCircle1	1	1	1	2	stripedCircle1	2	2	1	1	stripedCircle2	1	2	2	1	stripedCircles	spottedCircle1,spottedCircle2	69	false	11	set	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872181898	circle	mixed	spottedCircle1	2	2	2	2	stripedCircle2	1	2	1	1	stripedCircle1	2	1	1	2	spottedCircle2	1	1	2	1	spottedCircle2	stripedCircle1	70	false	11	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872195115	circle	mixed	stripedCircle1	1	2	1	1	spottedCircle2	2	1	2	2	spottedCircle1	1	1	1	2	stripedCircle2	2	2	2	1	stripedCircle2	spottedCircle1,stripedCircle1	71	false	11	singleton	clickedObj
experiment2_pilot	6077-2c1b44e1-88d5-455e-89be-4b1974391e8f	1531872204780	circle	mixed	stripedCircle2	1	1	2	2	spottedCircle2	1	2	1	1	spottedCircle1	2	2	1	2	stripedCircle1	2	1	2	1	stripedCircle1	spottedCircle1	72	false	11	singleton	clickedObj
