iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959611826	circle	mixed	stripedCircle1	1	1	2	1	stripedCircle2	2	1	1	1	spottedCircle1	2	2	2	2	spottedCircle2	1	2	1	2	spottedCircles	stripedCircle2,stripedCircle1	25	false	4	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959622996	circle	mixed	spottedCircle2	1	2	1	2	spottedCircle1	2	2	2	2	stripedCircle1	1	1	2	1	stripedCircle2	2	1	1	1	stripedCircles	spottedCircle1,spottedCircle2	26	false	4	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959637534	circle	mixed	spottedCircle1	2	1	2	2	stripedCircle1	2	2	1	2	stripedCircle2	1	2	2	1	spottedCircle2	1	1	1	1	spottedCircle2	spottedCircle2	27	true	4	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959648137	circle	mixed	spottedCircle2	2	1	1	2	stripedCircle1	1	2	1	1	stripedCircle2	2	2	2	2	spottedCircle1	1	1	2	1	spottedCircle1	spottedCircle1	28	true	4	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959676455	circle	mixed	spottedCircle2	1	2	2	1	spottedCircle1	2	1	1	2	stripedCircle1	2	2	1	1	stripedCircle2	1	1	2	2	stripedCircles	stripedCircle1,spottedCircle2	29	false	5	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959694219	circle	mixed	stripedCircle1	2	2	2	1	spottedCircle1	2	1	1	2	spottedCircle2	1	1	2	2	stripedCircle2	1	2	1	1	stripedCircle2	spottedCircle2	30	false	4	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959719444	circle	mixed	stripedCircle2	1	2	2	2	spottedCircle1	2	1	1	2	spottedCircle2	1	1	2	1	stripedCircle1	2	2	1	1	stripedCircle1	stripedCircle1	31	true	4	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959737450	circle	mixed	stripedCircle1	2	1	2	2	spottedCircle2	2	2	1	2	spottedCircle1	1	2	1	1	stripedCircle2	1	1	2	1	stripedCircle2	spottedCircle2	32	false	5	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959756335	circle	mixed	spottedCircle2	2	1	1	2	stripedCircle1	1	1	1	1	stripedCircle2	2	2	2	1	spottedCircle1	1	2	2	2	spottedCircle1	spottedCircle1	33	true	5	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959787169	circle	mixed	stripedCircle2	2	1	2	2	spottedCircle1	1	2	1	2	spottedCircle2	2	2	1	1	stripedCircle1	1	1	2	1	stripedCircle1	stripedCircle1	34	true	5	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959801462	circle	mixed	stripedCircle1	2	2	1	1	stripedCircle2	1	2	2	2	spottedCircle1	2	1	1	2	spottedCircle2	1	1	2	1	spottedCircles	stripedCircle1,stripedCircle2	35	false	5	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959818129	circle	mixed	spottedCircle1	1	1	2	2	stripedCircle2	2	1	1	1	stripedCircle1	2	2	2	1	spottedCircle2	1	2	1	2	spottedCircle2	stripedCircle2	36	false	5	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959833182	circle	mixed	stripedCircle2	1	2	2	1	spottedCircle1	2	1	1	2	spottedCircle2	1	1	2	2	stripedCircle1	2	2	1	1	stripedCircle1	stripedCircle1	37	true	6	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959849474	circle	mixed	stripedCircle1	1	1	1	1	stripedCircle2	1	2	2	2	spottedCircle1	2	2	1	2	spottedCircle2	2	1	2	1	spottedCircles	stripedCircle2,stripedCircle1	38	false	6	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959862857	circle	mixed	stripedCircle2	2	1	2	1	spottedCircle1	2	2	1	2	spottedCircle2	1	2	2	2	stripedCircle1	1	1	1	1	stripedCircle1	stripedCircle1	39	true	7	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959881350	circle	mixed	stripedCircle1	2	2	1	2	stripedCircle2	2	1	2	2	spottedCircle1	1	1	1	1	spottedCircle2	1	2	2	1	spottedCircles	spottedCircle2,spottedCircle1	40	true	7	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959898939	circle	mixed	stripedCircle1	2	2	2	1	spottedCircle1	1	2	1	1	spottedCircle2	1	1	1	2	stripedCircle2	2	1	2	2	stripedCircle2	spottedCircle2	41	false	6	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959915563	circle	mixed	spottedCircle1	1	1	2	2	stripedCircle2	2	2	1	2	stripedCircle1	2	1	1	1	spottedCircle2	1	2	2	1	spottedCircle2	spottedCircle2	42	true	6	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959930318	circle	mixed	spottedCircle1	2	2	1	2	spottedCircle2	1	1	2	2	stripedCircle1	2	1	1	1	stripedCircle2	1	2	2	1	stripedCircles	stripedCircle1,stripedCircle2	43	true	6	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959947693	circle	mixed	spottedCircle1	2	1	2	2	stripedCircle1	1	2	2	1	stripedCircle2	1	1	1	2	spottedCircle2	2	2	1	1	spottedCircle2	spottedCircle2	44	true	7	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959958631	circle	mixed	spottedCircle2	2	1	1	1	stripedCircle2	2	2	2	1	stripedCircle1	1	1	2	2	spottedCircle1	1	2	1	2	spottedCircle1	spottedCircle1	45	true	6	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531959987757	circle	mixed	stripedCircle1	2	2	2	1	spottedCircle1	1	1	2	2	spottedCircle2	1	2	1	1	stripedCircle2	2	1	1	2	stripedCircle2	spottedCircle2	46	false	7	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960002178	circle	mixed	spottedCircle2	1	2	2	1	stripedCircle2	1	1	1	2	stripedCircle1	2	1	2	2	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle1	47	true	7	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960013908	circle	mixed	spottedCircle1	2	2	2	2	spottedCircle2	1	1	2	1	stripedCircle1	1	2	1	2	stripedCircle2	2	1	1	1	stripedCircles	stripedCircle1,stripedCircle2	48	true	7	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960033258	circle	mixed	stripedCircle2	1	1	2	2	spottedCircle1	2	2	1	2	spottedCircle2	2	1	2	1	stripedCircle1	1	2	1	1	stripedCircle1	stripedCircle1	49	true	8	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960056027	circle	mixed	spottedCircle2	1	2	1	1	stripedCircle2	1	1	2	2	stripedCircle1	2	2	1	2	spottedCircle1	2	1	2	1	spottedCircle1	spottedCircle1	50	true	8	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960070774	circle	mixed	spottedCircle2	1	2	2	1	spottedCircle1	2	2	1	2	stripedCircle1	2	1	2	2	stripedCircle2	1	1	1	1	stripedCircles	stripedCircle2,stripedCircle1	51	true	8	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960086765	circle	mixed	stripedCircle1	2	1	1	2	spottedCircle2	2	2	2	1	spottedCircle1	1	2	2	2	stripedCircle2	1	1	1	1	stripedCircle2	stripedCircle2	52	true	8	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960103210	circle	mixed	stripedCircle1	1	1	2	2	stripedCircle2	2	2	1	2	spottedCircle1	2	1	1	1	spottedCircle2	1	2	2	1	spottedCircles	spottedCircle1,spottedCircle2	53	true	8	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960115086	circle	mixed	spottedCircle2	2	1	2	2	stripedCircle2	1	1	1	1	stripedCircle1	2	2	1	2	spottedCircle1	1	2	2	1	spottedCircle1	spottedCircle1	54	true	9	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960127312	circle	mixed	stripedCircle1	1	1	1	1	spottedCircle2	2	1	2	1	spottedCircle1	1	2	2	2	stripedCircle2	2	2	1	2	stripedCircle2	stripedCircle2	55	true	9	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960141458	circle	mixed	stripedCircle1	2	1	1	1	stripedCircle2	1	1	1	2	spottedCircle1	2	2	2	1	spottedCircle2	1	2	2	2	spottedCircles	spottedCircle2,spottedCircle1	56	true	9	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960154442	circle	mixed	stripedCircle2	2	1	2	1	spottedCircle1	1	1	1	2	spottedCircle2	1	2	1	1	stripedCircle1	2	2	2	2	stripedCircle1	stripedCircle1	57	true	9	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960169817	circle	mixed	spottedCircle1	2	1	1	1	stripedCircle2	1	1	1	2	stripedCircle1	1	2	2	2	spottedCircle2	2	2	2	1	spottedCircle2	stripedCircle2	58	false	8	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960184988	circle	mixed	spottedCircle2	2	2	2	2	spottedCircle1	2	1	1	2	stripedCircle1	1	2	1	1	stripedCircle2	1	1	2	1	stripedCircles	stripedCircle1,stripedCircle2	59	true	9	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960196320	circle	mixed	spottedCircle1	2	1	2	1	stripedCircle1	1	2	1	1	stripedCircle2	1	1	1	2	spottedCircle2	2	2	2	2	spottedCircle2	stripedCircle2	60	false	9	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960211270	circle	mixed	stripedCircle1	2	2	2	2	spottedCircle1	2	1	1	2	spottedCircle2	1	1	2	1	stripedCircle2	1	2	1	1	stripedCircle2	stripedCircle2,spottedCircle1	61	false	10	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960234031	circle	mixed	spottedCircle1	2	2	1	1	stripedCircle1	2	1	2	2	stripedCircle2	1	1	1	2	spottedCircle2	1	2	2	1	spottedCircle2	stripedCircle2	62	false	10	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960252271	circle	mixed	stripedCircle2	2	2	2	1	spottedCircle1	2	1	1	2	spottedCircle2	1	2	1	1	stripedCircle1	1	1	2	2	stripedCircle1	stripedCircle1	63	true	10	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960269594	circle	mixed	spottedCircle1	2	2	1	2	stripedCircle2	2	1	1	1	stripedCircle1	1	1	2	1	spottedCircle2	1	2	2	2	spottedCircle2	spottedCircle2	64	true	11	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960286168	circle	mixed	spottedCircle1	1	1	2	1	spottedCircle2	2	2	1	1	stripedCircle1	1	2	2	2	stripedCircle2	2	1	1	2	stripedCircles	stripedCircle2,stripedCircle1	65	true	10	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960300326	circle	mixed	spottedCircle2	2	1	1	1	stripedCircle1	1	1	2	1	stripedCircle2	2	2	1	2	spottedCircle1	1	2	2	2	spottedCircle1	spottedCircle1	66	true	10	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960316552	circle	mixed	stripedCircle2	1	1	2	2	spottedCircle1	2	2	1	1	spottedCircle2	1	2	1	2	stripedCircle1	2	1	2	1	stripedCircle1	stripedCircle1	67	true	11	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960327437	circle	mixed	stripedCircle1	2	1	2	1	spottedCircle1	2	2	1	1	spottedCircle2	1	2	2	2	stripedCircle2	1	1	1	2	stripedCircle2	spottedCircle2	68	false	11	singleton	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960339512	circle	mixed	stripedCircle2	1	2	2	2	stripedCircle1	1	1	1	1	spottedCircle1	2	1	1	2	spottedCircle2	2	2	2	1	spottedCircles	spottedCircle2,spottedCircle1	69	true	10	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960353189	circle	mixed	spottedCircle1	2	2	2	2	spottedCircle2	1	2	1	1	stripedCircle1	2	1	1	2	stripedCircle2	1	1	2	1	stripedCircles	stripedCircle2,stripedCircle1	70	true	11	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960365275	circle	mixed	stripedCircle1	1	1	1	1	stripedCircle2	1	2	2	2	spottedCircle1	2	1	2	1	spottedCircle2	2	2	1	2	spottedCircles	spottedCircle1,spottedCircle2	71	true	11	set	clickedObj
experiment2_pilot	6280-c49fd34c-d449-41e6-88bd-4409aeb5733e	1531960382732	circle	mixed	spottedCircle2	2	2	2	2	stripedCircle1	2	1	1	1	stripedCircle2	1	1	2	1	spottedCircle1	1	2	1	2	spottedCircle1	spottedCircle1	72	true	11	singleton	clickedObj
