iterationName	gameid	time	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	condition	contextType	eventType
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118413926	stripedCircle2	2	1	2	1	stripedCircle1	2	2	1	1	spottedCircle1	1	2	1	2	spottedCircle2	1	1	2	2	spottedCircles	stripedCircle1	1	false	mixed	set	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118433817	spottedCircle1	1	2	1	1	stripedCircle2	2	2	2	2	stripedCircle1	1	1	2	1	spottedCircle2	2	1	1	2	spottedCircle2	spottedCircle1,spottedCircle2	2	false	mixed	singleton	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118451883	spottedCircle2	1	1	1	2	spottedCircle1	1	2	2	1	stripedCircle1	2	2	1	1	stripedCircle2	2	1	2	2	stripedCircles	stripedCircle2	3	false	mixed	set	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118473256	spottedCircle2	1	2	1	1	stripedCircle1	2	1	2	1	stripedCircle2	1	1	2	2	spottedCircle1	2	2	1	2	spottedCircle1	spottedCircle2	4	false	mixed	singleton	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118495113	stripedCircle2	2	1	2	2	stripedCircle1	2	2	1	2	spottedCircle1	1	1	2	1	spottedCircle2	1	2	1	1	spottedCircles	spottedCircle1	5	false	mixed	set	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118522117	spottedCircle2	2	1	2	1	spottedCircle1	1	1	1	2	stripedCircle1	1	2	2	2	stripedCircle2	2	2	1	1	stripedCircles	stripedCircle1	6	false	mixed	set	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118536828	spottedCircle2	2	1	2	2	stripedCircle2	1	2	1	2	stripedCircle1	1	1	2	1	spottedCircle1	2	2	1	1	spottedCircle1	spottedCircle1,spottedCircle2	7	false	mixed	singleton	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118559073	stripedCircle2	2	1	1	2	spottedCircle2	1	1	2	2	spottedCircle1	2	2	1	1	stripedCircle1	1	2	2	1	stripedCircle1	stripedCircle2,stripedCircle1	8	false	mixed	singleton	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118593707	stripedCircle1	1	2	1	1	spottedCircle2	1	1	2	2	spottedCircle1	2	2	1	2	stripedCircle2	2	1	2	1	stripedCircle2	stripedCircle2	9	true	mixed	singleton	clickedObj
experiment2_pilot	3425-9266ef36-a8a0-44ed-8734-10523bb4505e	1525118639423	stripedCircle2	1	1	1	1	spottedCircle2	2	1	1	2	spottedCircle1	1	2	2	1	stripedCircle1	2	2	2	2	stripedCircle1	spottedCircle1,spottedCircle2	10	false	mixed	singleton	clickedObj
