iterationName	gameid	time	stimulusHalf	condition	object1name	object1speakerX	object1speakerY	object1listenerX	object1listenerY	object2name	object2speakerX	object2speakerY	object2listenerX	object2listenerY	object3name	object3speakerX	object3speakerY	object3listenerX	object3listenerY	object4name	object4speakerX	object4speakerY	object4listenerX	object4listenerY	intendedName	clickedName	trialNum	correct	repetition	contextType	eventType
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531848875093	square	mixed	blueSquare1	1	1	2	1	redSquare2	1	2	1	2	redSquare1	2	1	1	1	blueSquare2	2	2	2	2	blueSquare2	blueSquare2	32	true	5	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531848890665	square	mixed	redSquare2	1	2	1	2	blueSquare2	2	2	1	1	blueSquare1	1	1	2	1	redSquare1	2	1	2	2	redSquare1	redSquare1	33	true	5	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531848910470	square	mixed	blueSquare2	1	2	2	1	redSquare2	2	2	2	2	redSquare1	2	1	1	2	blueSquare1	1	1	1	1	blueSquare1	blueSquare1,blueSquare2	34	false	5	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531848929275	square	mixed	redSquare2	2	2	1	1	redSquare1	2	1	2	1	blueSquare1	1	2	2	2	blueSquare2	1	1	1	2	blueSquares	blueSquare2	35	false	5	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531848968643	square	mixed	redSquare1	2	1	2	1	blueSquare1	2	2	1	2	blueSquare2	1	1	1	1	redSquare2	1	2	2	2	redSquare2	redSquare2	36	true	5	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531848990673	square	mixed	redSquare2	2	2	1	2	redSquare1	1	1	1	1	blueSquare1	1	2	2	2	blueSquare2	2	1	2	1	blueSquares	blueSquare2	37	false	6	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849014047	square	mixed	redSquare1	1	2	2	1	blueSquare1	2	1	1	1	blueSquare2	2	2	1	2	redSquare2	1	1	2	2	redSquare2	redSquare2	38	true	6	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849065562	square	mixed	blueSquare2	1	1	2	1	redSquare2	2	2	1	2	redSquare1	2	1	2	2	blueSquare1	1	2	1	1	blueSquare1	blueSquare1,blueSquare2	39	false	6	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849087597	square	mixed	redSquare2	2	1	2	1	blueSquare1	1	1	1	2	blueSquare2	2	2	1	1	redSquare1	1	2	2	2	redSquare1	redSquare1	40	true	6	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849112572	square	mixed	blueSquare1	2	2	2	1	blueSquare2	2	1	1	2	redSquare1	1	1	1	1	redSquare2	1	2	2	2	redSquares	redSquare1,redSquare2	41	true	6	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849112900	square	mixed	blueSquare1	2	2	2	1	blueSquare2	2	1	1	2	redSquare1	1	1	1	1	redSquare2	1	2	2	2	redSquares	redSquare1,redSquare2	41	true	6	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849131100	square	mixed	redSquare1	2	1	2	1	redSquare2	1	1	1	2	blueSquare1	2	2	2	2	blueSquare2	1	2	1	1	blueSquares	blueSquare2,blueSquare1	43	true	7	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849146878	square	mixed	blueSquare2	1	1	1	1	blueSquare1	1	2	1	2	redSquare1	2	1	2	1	redSquare2	2	2	2	2	redSquares	redSquare1,redSquare2	44	true	7	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849176829	square	mixed	blueSquare1	1	1	2	2	redSquare1	2	1	1	1	redSquare2	2	2	1	2	blueSquare2	1	2	2	1	blueSquare2	blueSquare2	45	true	6	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849194115	square	mixed	redSquare2	1	2	1	1	blueSquare1	2	2	1	2	blueSquare2	1	1	2	2	redSquare1	2	1	2	1	redSquare1	redSquare1	46	true	7	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849208823	square	mixed	blueSquare1	1	1	2	2	redSquare2	2	2	1	2	redSquare1	1	2	2	1	blueSquare2	2	1	1	1	blueSquare2	blueSquare2	47	true	7	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849232972	square	mixed	redSquare1	1	1	1	1	blueSquare1	1	2	1	2	blueSquare2	2	2	2	2	redSquare2	2	1	2	1	redSquare2	redSquare1	48	false	7	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849250416	square	mixed	blueSquare1	2	2	2	1	blueSquare2	1	2	1	2	redSquare1	2	1	2	2	redSquare2	1	1	1	1	redSquares	redSquare2,redSquare1	49	true	8	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849269977	square	mixed	redSquare1	1	1	1	2	redSquare2	2	2	1	1	blueSquare1	2	1	2	2	blueSquare2	1	2	2	1	blueSquares	blueSquare2,blueSquare1	50	true	8	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849289055	square	mixed	redSquare2	2	1	1	2	blueSquare2	2	2	1	1	blueSquare1	1	1	2	1	redSquare1	1	2	2	2	redSquare1	redSquare2	51	false	8	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849313405	square	mixed	blueSquare2	2	1	2	2	redSquare1	1	2	2	1	redSquare2	1	1	1	2	blueSquare1	2	2	1	1	blueSquare1	blueSquare1,redSquare1	52	false	8	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849336256	square	mixed	redSquare2	2	1	1	1	blueSquare2	2	2	2	2	blueSquare1	1	2	2	1	redSquare1	1	1	1	2	redSquare1	redSquare1	53	true	9	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849336592	square	mixed	redSquare2	2	1	1	1	blueSquare2	2	2	2	2	blueSquare1	1	2	2	1	redSquare1	1	1	1	2	redSquare1	redSquare1	53	true	9	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849350763	square	mixed	blueSquare1	1	2	2	1	blueSquare2	2	1	1	2	redSquare1	2	2	2	2	redSquare2	1	1	1	1	redSquares	redSquare2,redSquare1	55	true	9	set	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849372515	square	mixed	blueSquare1	2	1	1	1	redSquare2	1	2	1	2	redSquare1	1	1	2	1	blueSquare2	2	2	2	2	blueSquare2	redSquare2	56	false	8	singleton	clickedObj
experiment2_pilot	3797-8ecabe43-ba6c-4bfb-9abd-35af3ed83184	1531849391793	square	mixed	blueSquare2	2	2	2	1	redSquare1	1	1	2	2	redSquare2	2	1	1	2	blueSquare1	1	2	1	1	blueSquare1	blueSquare2	57	false	9	singleton	clickedObj
