iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480218944	stripedCircle2	1	huga	72715	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480256168	redSquare2	2	nope	18100	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480270556	blueSquare1	3	mala	5229	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480279942	spottedCircle2	4	kipi	3459	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480305860	blueSquare2	5	kipi	2061	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480317234	redSquare2	6	mala	3407	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480327013	blueSquare1	7	wiwo	1860	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480334448	stripedCircle1	8	liha	1496	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480343815	spottedCircle1	9	moka	2892	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480350261	redSquare1	10	pimo	1097	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480397795	spottedCircle2	11	wuma	12399	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480406440	stripedCircle2	12	pimo	2977	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480433086	stripedCircle1	13	weku	20277	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480443634	spottedCircle1	14	huga	3252	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480466548	redSquare1	15	lali	11547	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480476167	blueSquare2	16	liha	4051	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480514970	redSquare1	17	kipi	31011	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480524833	spottedCircle2	18	nope	4199	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480546060	blueSquare1	19	kipi	1152	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480557632	stripedCircle2	20	kaho	5429	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480593403	redSquare2	21	huga	29601	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480605859	spottedCircle1	22	pimo	5440	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480626301	blueSquare2	23	gona	5545	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480637870	spottedCircle2	24	huga	4078	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480647692	spottedCircle1	25	kaho	2646	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480659739	redSquare1	26	nope	3423	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480677809	redSquare2	27	wale	9863	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480691651	stripedCircle1	28	wale	6198	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480701961	blueSquare2	29	pimo	3050	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480725988	stripedCircle1	30	wale	10355	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480736179	stripedCircle2	31	wiwo	2397	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480752674	blueSquare1	32	huga	8152	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480801455	redSquare2	33	kipi	23794	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480822423	stripedCircle2	34	nope	11186	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480836015	spottedCircle2	35	nope	3856	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480846531	blueSquare1	36	pimo	3529	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480860262	blueSquare2	37	wiwo	6213	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480876259	spottedCircle2	38	nope	7212	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480892700	redSquare2	39	pimo	4508	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480911322	spottedCircle1	40	moka	6996	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480924495	stripedCircle2	41	gona	3990	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480942203	spottedCircle1	42	moka	7531	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480949175	redSquare1	43	weku	1638	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480965647	stripedCircle1	44	wale	7095	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480977649	redSquare1	45	huga	5795	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516480991786	stripedCircle1	46	wale	3023	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481039837	blueSquare2	47	kipi	38106	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481059841	blueSquare1	48	lali	10957	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481119798	stripedCircle2	49	wiwo	33040	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481147350	spottedCircle2	50	nope	3422	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481155791	redSquare1	51	liha	3107	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481164082	spottedCircle2	52	nope	2401	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481178094	blueSquare1	53	moka	2371	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481191890	redSquare2	54	lali	4876	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481201187	stripedCircle2	55	gona	3295	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481229618	blueSquare1	56	liha	17676	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481254134	spottedCircle1	57	wiwo	8604	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481282590	redSquare1	58	lali	11200	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481297126	spottedCircle1	59	pimo	2603	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481325786	stripedCircle1	60	pimo	20410	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481351207	blueSquare2	61	wiwo	19369	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481380044	redSquare2	62	pimo	5240	drop
experiment1	5012-a964c76f-51fd-4f48-bd17-65eb0d329a0e	1516481393615	stripedCircle1	63	wuma	6377	drop
