iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484270321	spottedCircle1	1	poho	13543	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484293708	redSquare2	2	poho	15596	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484315389	blueSquare2	3	noku	15268	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484347889	blueSquare1	4	nulu	14661	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484362767	spottedCircle2	5	paki	7146	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484383212	stripedCircle2	6	paki	11175	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484399099	stripedCircle1	7	gawo	6141	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484418228	redSquare1	8	pina	7004	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484435899	spottedCircle1	9	poho	9233	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484456008	blueSquare2	10	noku	8625	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484473154	redSquare1	11	paki	5909	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484488095	redSquare2	12	paki	6674	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484501009	stripedCircle2	13	poho	4569	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484538921	spottedCircle2	14	wopa	27075	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484555199	blueSquare1	15	noku	8508	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484578054	stripedCircle1	16	poho	14747	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484598327	redSquare2	17	paki	12891	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484638583	stripedCircle1	18	hila	29601	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484679349	spottedCircle2	19	hila	32840	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484729282	stripedCircle2	20	nigu	36578	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484747295	blueSquare2	21	noku	8061	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484768082	redSquare1	22	wopa	10014	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484801639	blueSquare1	23	waka	25744	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484819372	spottedCircle1	24	poho	8645	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484841495	blueSquare1	25	waka	12778	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484860223	spottedCircle1	26	poho	10470	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484898202	stripedCircle2	27	mimi	32118	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484929857	redSquare2	28	nulu	21898	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484949862	stripedCircle1	29	mewi	13433	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516484966688	redSquare1	30	wopa	6505	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485008521	blueSquare2	31	heha	32358	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485030054	spottedCircle2	32	poho	7615	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485055829	blueSquare1	33	hila	17527	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485079855	spottedCircle1	34	nigu	12721	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485098908	blueSquare2	35	gomu	10833	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485121104	spottedCircle2	36	poho	12496	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485141094	redSquare2	37	pina	10265	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485171835	stripedCircle2	38	mimi	20299	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485190611	stripedCircle1	39	mewi	8895	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485216599	redSquare1	40	heha	9906	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485231733	spottedCircle2	41	poho	7113	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485255303	redSquare2	42	gomu	15283	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485271136	stripedCircle2	43	mimi	4988	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485288655	blueSquare2	44	gomu	8889	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485304448	spottedCircle1	45	poho	5562	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485321040	blueSquare1	46	noku	8465	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485332764	stripedCircle1	47	mewi	4747	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485366647	redSquare1	48	paki	12945	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485382135	redSquare2	49	pina	5894	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485402735	redSquare1	50	paki	10696	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485415817	blueSquare1	51	gomu	6430	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485442698	stripedCircle1	52	mewi	16941	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485465383	spottedCircle1	53	wopa	15613	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485490578	blueSquare2	54	noku	10121	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485510370	spottedCircle2	55	poho	11676	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485525455	stripedCircle2	56	mimi	7226	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485536576	spottedCircle2	57	paki	3701	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485558891	blueSquare1	58	gomu	10828	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485571103	stripedCircle1	59	mewi	3611	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485591730	redSquare2	60	waka	11433	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485611004	stripedCircle2	61	mimi	5650	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485639649	redSquare1	62	pina	20374	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485654759	spottedCircle1	63	poho	9051	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485673040	blueSquare2	64	noku	11242	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485682803	stripedCircle2	65	mimi	2479	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485722009	stripedCircle1	66	mewi	31203	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485736116	redSquare2	67	waka	4326	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485761193	spottedCircle1	68	poho	17251	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485797609	spottedCircle2	69	heha	29260	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485818063	blueSquare2	70	noku	7000	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485844077	redSquare1	71	pina	8403	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485860825	blueSquare1	72	gomu	8479	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485880022	redSquare2	73	waka	9333	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485893686	stripedCircle2	74	mimi	4665	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485907530	stripedCircle1	75	mewi	6904	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485925719	blueSquare1	76	gomu	11225	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485938465	spottedCircle1	77	poho	7197	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485950127	blueSquare2	78	gomu	3862	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485966049	spottedCircle2	79	wopa	7714	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485983309	redSquare1	80	wopa	8521	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516485996835	spottedCircle1	81	poho	4631	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486010463	stripedCircle2	82	mimi	3864	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486023108	stripedCircle1	83	mewi	5718	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486041495	redSquare1	84	wopa	9450	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486058819	redSquare2	85	waka	7564	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486073256	spottedCircle2	86	paki	6302	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486091078	blueSquare2	87	gomu	8399	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486112849	blueSquare1	88	noku	12948	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486125845	stripedCircle1	89	mewi	6560	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486146983	blueSquare1	90	nulu	13868	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486165926	blueSquare2	91	gomu	8902	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486188406	redSquare2	92	waka	13995	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486206112	redSquare1	93	wopa	10580	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486224134	stripedCircle2	94	mimi	8616	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486237352	spottedCircle2	95	paki	6640	drop
experiment1	0683-0646f0f8-27ae-4a72-9351-3951f902b229	1516486251496	spottedCircle1	96	poho	6001	drop
