iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423111291	blueSquare1	1	moko	16562	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423173701	stripedCircle2	2	wawa	20073	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423197794	redSquare2	3	moko	14203	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423209780	spottedCircle1	4	wini	5907	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423230970	stripedCircle1	5	wuku	13319	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423245616	blueSquare2	6	moko	7683	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423263970	redSquare1	7	malu	11243	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423277113	spottedCircle2	8	wini	6265	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423290731	blueSquare2	9	moko	4737	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423306520	stripedCircle1	10	wawa	8352	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423326237	stripedCircle2	11	wawa	9995	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423344275	redSquare2	12	malu	10713	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423358419	blueSquare1	13	moko	4450	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423374357	spottedCircle1	14	wini	5433	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423394073	redSquare1	15	malu	6582	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423406125	spottedCircle2	16	wini	3588	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423423269	redSquare2	17	malu	6067	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423432659	spottedCircle1	18	wini	3001	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423449625	spottedCircle2	19	wini	8703	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423460400	redSquare1	20	malu	4364	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423472787	blueSquare2	21	moko	3514	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423491899	stripedCircle1	22	wawa	5697	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423504311	blueSquare1	23	moko	3404	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423516806	stripedCircle2	24	wawa	4545	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423532426	redSquare2	25	malu	5087	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423543360	redSquare1	26	malu	3653	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423562559	spottedCircle2	27	wini	9316	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423571867	stripedCircle2	28	wawa	3085	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423586036	stripedCircle1	29	wawa	6198	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423596347	blueSquare1	30	moko	4048	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423611229	spottedCircle1	31	wini	7693	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423622441	blueSquare2	32	moko	4602	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423639714	stripedCircle2	33	wawa	8649	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423649281	redSquare2	34	malu	2681	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423661419	redSquare1	35	malu	4282	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423671610	stripedCircle1	36	wawa	3913	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423684561	spottedCircle1	37	wini	5201	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423694713	blueSquare1	38	moko	3812	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423706451	blueSquare2	39	moko	5007	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423718793	spottedCircle2	40	wini	5459	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423735722	stripedCircle2	41	wawa	7079	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423745644	spottedCircle1	42	wini	3712	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423763848	stripedCircle1	43	wawa	7186	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423773654	spottedCircle2	44	wini	2881	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423786967	blueSquare2	45	moko	3226	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423797386	redSquare2	46	malu	2487	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423807627	blueSquare1	47	moko	3270	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423817625	redSquare1	48	malu	2805	drop
experiment1	1192-13acb0c7-7a2a-456e-9885-e8584e44204e	1516423834292	stripedCircle1	49	wawa	5864	drop
