iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431772157	blueSquare1	1	koka	13766	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431808308	stripedCircle1	2	nulo	24896	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431828074	spottedCircle1	3	nowa	10139	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431853264	stripedCircle2	4	nulo	15758	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431876127	blueSquare2	5	kipu	13209	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431910160	spottedCircle2	6	nowa	21659	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431930127	redSquare2	7	nape	10235	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431957116	redSquare1	8	nile	10615	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516431982224	stripedCircle1	9	nulo	10276	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432013332	stripedCircle2	10	lomi	20690	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432029587	blueSquare1	11	koka	8378	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432044941	blueSquare2	12	kipu	7416	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432067602	redSquare2	13	lomi	10856	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432087414	spottedCircle1	14	nowa	10754	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432103155	spottedCircle2	15	nowa	6607	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432119582	redSquare1	16	nile	7890	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432141234	stripedCircle1	17	nowa	14446	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432162472	spottedCircle1	18	nowa	12656	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432175244	redSquare1	19	nile	3175	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432191327	stripedCircle2	20	lomi	6374	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432210295	spottedCircle2	21	nulo	9528	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432234048	redSquare2	22	koka	12431	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432263594	blueSquare2	23	guma	19026	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432295667	blueSquare1	24	wegi	18150	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432312259	blueSquare2	25	guma	7297	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432327563	redSquare1	26	nile	7517	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432345867	spottedCircle2	27	nowa	11257	drop
experiment1	9260-7546a058-a037-45c5-9940-9106cad9cfb1	1516432362434	blueSquare1	28	wegi	6161	drop
