iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481192636	stripedCircle1	1	hume	9035	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481223995	redSquare2	2	hume	11188	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481239852	spottedCircle2	3	hume	6272	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481253812	stripedCircle2	4	limi	7309	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481272641	redSquare1	5	hume	5353	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481296648	spottedCircle1	6	pagu	16294	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481314352	blueSquare1	7	naga	9119	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481327145	blueSquare2	8	naga	3593	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481336965	redSquare2	9	hume	2687	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481350964	spottedCircle2	10	pagu	6791	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481375935	stripedCircle2	11	limi	16135	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481389437	redSquare1	12	hume	6339	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481402708	stripedCircle1	13	limi	5596	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481415396	spottedCircle1	14	pagu	5351	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481434346	blueSquare2	15	naga	8434	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481454475	blueSquare1	16	naga	9073	drop
experiment1	9792-75d1dfaf-29e2-497b-8b2a-e4e073f658c2	1516481468343	spottedCircle2	17	pagu	7559	drop
