iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485731810	blueSquare2	1	kawa	15304	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485748770	spottedCircle2	2	poho	8836	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485768830	spottedCircle1	3	pihu	13036	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485785373	stripedCircle1	4	homo	10432	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485807680	redSquare1	5	keku	14601	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485816312	stripedCircle2	6	wowi	2403	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485832805	blueSquare1	7	mele	7395	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485843546	redSquare1	8	keku	3733	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485855983	blueSquare2	9	kawa	3988	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485863916	redSquare2	10	hapa	1511	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485886911	spottedCircle1	11	pihu	12167	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485895219	redSquare2	12	poho	1489	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485908529	blueSquare1	13	mele	3348	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485922760	stripedCircle2	14	wowi	7834	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485938082	stripedCircle1	15	wena	7593	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485949595	spottedCircle2	16	wowi	5705	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485963126	stripedCircle2	17	wowi	3248	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485974277	redSquare2	18	homo	1875	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485988602	blueSquare2	19	hapa	5961	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516485996973	stripedCircle1	20	wowi	2489	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486011409	spottedCircle2	21	poho	6174	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486020263	spottedCircle1	22	poho	2185	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486030625	spottedCircle2	23	poho	3924	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486039158	blueSquare1	24	homo	2057	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486054342	stripedCircle2	25	wowi	7127	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486068367	redSquare1	26	wowi	8003	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486082912	redSquare2	27	hapa	4984	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486095582	stripedCircle1	28	hapa	6578	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486110678	redSquare1	29	hapa	6075	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486119168	blueSquare2	30	hapa	1864	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486127254	blueSquare1	31	hapa	1662	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486135740	spottedCircle1	32	keku	1748	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486146210	stripedCircle2	33	wowi	4095	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486154030	redSquare1	34	heka	1976	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486163931	redSquare2	35	hapa	3645	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486176703	spottedCircle2	36	keku	6063	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486191550	blueSquare1	37	mele	5716	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486199763	spottedCircle1	38	homo	1993	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486211393	redSquare2	39	hapa	2548	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486220841	stripedCircle1	40	heka	1691	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486230283	spottedCircle2	41	hapa	2924	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486240603	stripedCircle2	42	hapa	4354	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486248036	stripedCircle1	43	wowi	2088	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486259566	spottedCircle1	44	hapa	4822	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486272974	blueSquare2	45	wowi	2760	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486281352	blueSquare1	46	wowi	1833	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486289742	redSquare1	47	hapa	1801	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486299502	blueSquare2	48	wowi	1722	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486310888	stripedCircle1	49	homo	4944	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486320282	redSquare2	50	papo	1524	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486329863	blueSquare1	51	wowi	3248	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486338995	stripedCircle1	52	homo	2947	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486352749	spottedCircle1	53	pihu	5281	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486360531	blueSquare2	54	homo	1509	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486374463	redSquare1	55	keku	5773	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486382668	blueSquare2	56	homo	1664	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486395443	blueSquare1	57	mele	6096	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486405269	redSquare1	58	mani	3796	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486419303	stripedCircle2	59	wowi	5874	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486429982	spottedCircle1	60	mani	4169	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486442878	redSquare2	61	hapa	3494	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486454702	spottedCircle2	62	heka	5600	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486469747	stripedCircle2	63	wowi	4871	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486484012	spottedCircle2	64	papo	8468	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486499134	blueSquare2	65	kawa	6227	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486543630	blueSquare1	66	hapa	31483	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486556869	stripedCircle2	67	mele	3093	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486574783	spottedCircle2	68	wowi	11315	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486585570	redSquare2	69	hapa	1920	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486621536	spottedCircle1	70	heka	21885	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486637369	blueSquare2	71	kawa	6129	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486646574	redSquare1	72	nigu	2859	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486668567	blueSquare1	73	mele	12495	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486688102	stripedCircle2	74	papo	13985	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486703131	stripedCircle1	75	homo	4258	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486717650	spottedCircle1	76	homo	8031	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486732049	stripedCircle1	77	homo	4423	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486741321	spottedCircle2	78	wowi	2945	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486758416	redSquare1	79	keku	8193	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486826529	redSquare2	80	heka	61866	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486845395	redSquare1	81	keku	8860	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486854832	spottedCircle1	82	heka	2201	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486866439	blueSquare2	83	kawa	3580	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486874484	spottedCircle2	84	homo	2118	drop
experiment1	1924-0d6bd16e-8b83-40b4-86a1-8da271e63c5a	1516486889950	stripedCircle1	85	homo	6667	drop
