iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428145168	redSquare1	1	heki	45304	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428171274	spottedCircle2	2	lene	20259	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428197260	stripedCircle1	3	guma	4775	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428211279	redSquare1	4	koge	5495	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428230986	redSquare2	5	heki	9498	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428247544	spottedCircle2	6	koge	5243	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428275149	stripedCircle2	7	lene	14580	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428297804	spottedCircle1	8	pega	10175	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428325237	blueSquare2	9	heki	10807	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428342514	blueSquare1	10	wulo	5493	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428380509	redSquare2	11	wewa	20588	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428409825	blueSquare2	12	pina	3761	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428422183	stripedCircle2	13	wulo	4054	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428457793	stripedCircle1	14	kaho	23542	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428476144	blueSquare1	15	heki	7707	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428502783	spottedCircle1	16	koge	18979	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428529457	blueSquare2	17	lene	10098	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428541526	stripedCircle1	18	kaho	5165	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428565481	spottedCircle2	19	pega	14990	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428575977	blueSquare1	20	wewa	3412	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428591957	blueSquare2	21	gole	7353	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428606234	blueSquare1	22	wewa	4046	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428617433	redSquare1	23	wewa	2793	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428676081	spottedCircle1	24	wulo	46865	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428712185	spottedCircle2	25	lene	25467	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428745859	redSquare2	26	pega	17826	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428771953	redSquare1	27	lene	15603	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428811987	redSquare2	28	pina	22827	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428829396	stripedCircle2	29	pega	3046	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428851138	spottedCircle1	30	lene	6779	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428877915	stripedCircle2	31	wulo	2660	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516428892070	stripedCircle1	32	koge	5640	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429001192	blueSquare2	33	gole	100852	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429035025	spottedCircle2	34	wulo	22734	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429056180	spottedCircle1	35	lene	12868	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429075808	blueSquare1	36	lene	12054	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429087495	redSquare1	37	pega	4819	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429107010	stripedCircle2	38	guma	11187	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429130137	stripedCircle1	39	lene	15650	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429158205	redSquare2	40	giwo	5176	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429177167	blueSquare1	41	pega	10091	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429192571	blueSquare2	42	nila	8566	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429213120	spottedCircle2	43	wewa	13693	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429226366	spottedCircle1	44	pina	5688	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429244395	stripedCircle1	45	gole	11028	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429256125	stripedCircle2	46	koge	4312	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429279818	redSquare1	47	moni	15687	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429320621	redSquare2	48	guma	31639	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429344679	redSquare1	49	pega	16616	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429378350	blueSquare1	50	gole	21583	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429402521	spottedCircle1	51	heki	16804	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429417763	redSquare1	52	pega	6233	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429444254	stripedCircle2	53	lene	19461	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429471324	spottedCircle2	54	wagi	20026	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429499901	blueSquare2	55	gole	21436	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429541138	stripedCircle1	56	lano	34762	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429558213	stripedCircle2	57	lene	8336	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429575503	spottedCircle1	58	heki	9749	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429613503	stripedCircle1	59	lano	25869	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429637723	spottedCircle2	60	wagi	16732	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429672416	blueSquare2	61	gole	26683	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429698998	redSquare2	62	guma	7358	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429726557	blueSquare1	63	gole	18939	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429739645	redSquare2	64	guma	5966	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429762609	spottedCircle1	65	heki	11847	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429775040	redSquare2	66	guma	5854	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429797362	spottedCircle2	67	wagi	13672	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429814937	redSquare1	68	pega	8740	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429833871	spottedCircle1	69	heki	12057	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429855513	spottedCircle2	70	wagi	8830	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429881549	stripedCircle1	71	lano	18099	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429902430	stripedCircle2	72	lene	7340	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429920224	redSquare2	73	guma	10001	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429935044	blueSquare1	74	gole	8257	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429956574	stripedCircle1	75	lene	13580	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516429981509	blueSquare1	76	gole	6869	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430014908	blueSquare2	77	koge	25318	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430040335	stripedCircle2	78	lene	18669	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430072307	redSquare1	79	pega	8907	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430088660	blueSquare2	80	koge	9126	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430112320	spottedCircle2	81	wagi	16018	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430133522	redSquare2	82	guma	9092	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430150083	blueSquare1	83	gole	9682	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430166992	redSquare1	84	pega	7767	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430193670	blueSquare2	85	koge	17180	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430218636	stripedCircle1	86	lano	16670	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430243681	spottedCircle1	87	heki	8291	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430265842	stripedCircle1	88	lano	13381	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430289716	blueSquare2	89	wewa	14128	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430331812	spottedCircle2	90	wagi	28179	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430353560	redSquare1	91	pega	13641	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430370886	blueSquare1	92	gole	9885	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430386776	stripedCircle2	93	lene	7778	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430404215	redSquare2	94	guma	7144	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430431092	stripedCircle2	95	lene	14803	drop
experiment1	0106-c69a4193-77e5-4ec9-aa38-4570a2e1fd46	1516430448965	spottedCircle1	96	heki	9010	drop
