iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427020021	spottedCircle2	1	peki	11247	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427060720	blueSquare1	2	kako	19645	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427152640	stripedCircle2	3	lelu	73400	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427185269	stripedCircle1	4	mupi	17300	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427229031	spottedCircle1	5	lono	26528	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427261968	spottedCircle2	6	mene	19235	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427315534	redSquare2	7	kuha	28875	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427346934	redSquare1	8	koma	20628	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427376763	stripedCircle2	9	gana	22435	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427396636	blueSquare2	10	kako	10793	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427446669	blueSquare1	11	kako	33600	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427475298	redSquare2	12	kuha	21244	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427506070	redSquare1	13	koma	9594	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427534675	blueSquare2	14	kako	12616	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427585396	stripedCircle1	15	mupi	37936	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427614075	spottedCircle1	16	mohi	12370	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427657050	stripedCircle2	17	gana	24149	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427676658	redSquare1	18	koma	8376	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427700946	stripedCircle1	19	mupi	15329	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427742489	blueSquare1	20	mene	30777	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427789859	spottedCircle1	21	lono	32818	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427819612	redSquare1	22	koma	14921	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427837822	stripedCircle2	23	gana	8829	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427868604	redSquare2	24	kuha	9133	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427888593	spottedCircle2	25	mohi	10980	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427925868	blueSquare2	26	kako	18009	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427948851	redSquare2	27	kuha	13240	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427964657	spottedCircle1	28	gana	8309	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516427998294	stripedCircle1	29	mupi	24398	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428014335	blueSquare2	30	kako	7140	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428038832	blueSquare1	31	mene	11960	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428064958	spottedCircle2	32	mohi	11964	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428085319	spottedCircle1	33	lono	12504	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428125616	blueSquare1	34	mene	19020	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428149833	stripedCircle2	35	gana	14735	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428198987	stripedCircle1	36	gana	30353	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428234008	redSquare2	37	kuha	21020	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428255377	spottedCircle2	38	mohi	12541	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428282458	redSquare1	39	koma	11336	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428311261	spottedCircle1	40	lono	20399	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428330096	blueSquare1	41	mene	9338	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428358378	spottedCircle2	42	mohi	15299	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428386462	blueSquare2	43	kako	14907	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428408486	redSquare2	44	kuha	9571	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428444553	stripedCircle2	45	lono	24398	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428486505	blueSquare2	46	kako	25797	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428552441	stripedCircle1	47	mupi	11767	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428616949	redSquare1	48	koma	21820	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428642404	redSquare2	49	kuha	15015	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428665923	redSquare1	50	koma	14957	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428687905	spottedCircle2	51	mohi	11867	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428721043	blueSquare1	52	mene	23878	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428742965	spottedCircle1	53	lono	11025	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428777212	spottedCircle2	54	mohi	10547	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428823963	blueSquare2	55	kako	36354	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428845863	stripedCircle1	56	mupi	12733	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428869139	blueSquare1	57	mene	8701	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428928129	stripedCircle2	58	gana	44741	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428947419	blueSquare2	59	kako	9449	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428966297	redSquare1	60	koma	9848	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516428988576	redSquare2	61	kuha	10854	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429011602	stripedCircle2	62	gana	11297	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429076246	stripedCircle1	63	mupi	30957	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429103856	spottedCircle1	64	lono	14132	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429125589	redSquare1	65	koma	11400	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429141752	blueSquare2	66	kako	6643	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429163502	stripedCircle2	67	gana	8881	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429181481	spottedCircle1	68	lono	7863	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429203104	blueSquare1	69	mene	8655	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429221124	stripedCircle1	70	mupi	7825	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429251691	spottedCircle2	71	mohi	10901	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429275037	blueSquare2	72	kako	13386	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429301759	stripedCircle1	73	mupi	11878	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429345548	spottedCircle1	74	lono	31220	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429401191	redSquare2	75	kuha	27066	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429420526	spottedCircle2	76	mohi	9799	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429465771	stripedCircle2	77	gana	18218	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429495184	redSquare2	78	kuha	18091	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429526326	blueSquare1	79	mene	18474	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429542649	redSquare1	80	koma	6569	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429579395	blueSquare1	81	mene	8185	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429614161	stripedCircle2	82	mene	21786	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429656206	stripedCircle1	83	mupi	13560	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429681426	redSquare2	84	kuha	12004	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429713449	spottedCircle2	85	mohi	18390	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429736031	stripedCircle2	86	gana	12115	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429753335	redSquare2	87	kuha	10074	drop
experiment1	1166-41f38389-fbf6-4b47-bae0-f1c85b55d97a	1516429806777	redSquare1	88	koma	47125	drop
