iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484588785	stripedCircle1	1	wigo	14735	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484614843	blueSquare1	2	lope	18043	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484644347	redSquare2	3	hawi	18519	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484657537	redSquare1	4	hawi	4588	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484706061	stripedCircle2	5	wome	40567	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484732517	spottedCircle2	6	gonu	15192	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484765002	blueSquare2	7	wuku	21139	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484799993	redSquare2	8	wome	19412	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484828201	spottedCircle1	9	wigo	14038	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484841583	blueSquare1	10	nilo	5639	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484870866	spottedCircle2	11	nano	13970	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484888095	stripedCircle1	12	wigo	5120	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484919202	blueSquare2	13	wuku	22621	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484934590	stripedCircle2	14	wigo	5317	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484965033	spottedCircle1	15	kana	19880	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484983720	redSquare1	16	hawi	11185	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516484994402	spottedCircle1	17	kana	3849	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485008574	redSquare1	18	hawi	4805	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485025958	spottedCircle2	19	nano	4045	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485041079	spottedCircle1	20	nano	8746	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485056831	blueSquare1	21	nilo	6420	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485074682	stripedCircle1	22	wigo	3930	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485088645	redSquare2	23	hawi	6189	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485098369	blueSquare2	24	nilo	3423	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485140605	stripedCircle2	25	wigo	34626	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485151064	stripedCircle1	26	wigo	2967	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485191831	blueSquare2	27	wuku	29128	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485204444	blueSquare1	28	nilo	2463	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485220211	redSquare1	29	hawi	7985	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485233969	spottedCircle2	30	nano	5150	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485246333	redSquare2	31	hawi	3545	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485258830	stripedCircle2	32	wigo	2281	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485288491	blueSquare2	33	wuku	22019	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485298842	stripedCircle1	34	wigo	2046	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485311176	spottedCircle2	35	nano	4166	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485323410	spottedCircle1	36	nano	4177	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485337322	stripedCircle1	37	wigo	6419	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485349534	spottedCircle2	38	nano	4670	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485365561	redSquare1	39	hawi	7780	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485375277	blueSquare1	40	nilo	3836	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485390876	redSquare2	41	higa	7977	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485408322	spottedCircle1	42	nano	9955	drop
experiment1	3878-381e55b1-215a-4078-ae09-cd15437350b3	1516485461467	stripedCircle2	43	wigo	40113	drop
