iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478723965	stripedCircle1	1	pumo	32844	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478750080	blueSquare2	2	luke	16718	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478775149	stripedCircle2	3	pumo	10709	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478805516	redSquare2	4	kaki	20397	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478835925	stripedCircle2	5	palo	17991	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478859063	stripedCircle1	6	mege	7947	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478880280	spottedCircle2	7	mege	10630	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478892898	redSquare1	8	hepa	5178	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478916670	spottedCircle1	9	gopi	15453	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478931411	redSquare1	10	hepa	5183	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478967258	blueSquare1	11	hopo	15893	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516478986096	redSquare2	12	kaki	8193	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479000070	spottedCircle1	13	gopi	6615	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479010591	blueSquare2	14	luke	2717	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479028100	blueSquare1	15	guli	10092	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479044290	spottedCircle2	16	wiko	8793	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479073501	blueSquare1	17	kaki	17414	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479090177	stripedCircle2	18	pumo	9788	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479106730	blueSquare2	19	gopi	10057	drop
experiment1	9912-1315675b-bb03-4b76-b15b-7d504974b359	1516479125842	spottedCircle1	20	pigi	9867	drop
