iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480595356	spottedCircle2	1	wihi	24233	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480659620	stripedCircle1	2	lule	57072	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480702940	redSquare2	3	keli	17094	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480723361	blueSquare2	4	keli	8163	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480777875	redSquare2	5	waho	10830	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480813195	spottedCircle1	6	mogu	27257	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480859103	spottedCircle2	7	pewe	32728	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480889518	stripedCircle2	8	lule	21604	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480911198	blueSquare1	9	napo	11938	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480938460	spottedCircle1	10	mogu	15134	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480950862	blueSquare2	11	keli	3648	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480968101	blueSquare1	12	napo	8755	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516480984962	redSquare1	13	hapi	6892	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481012457	stripedCircle2	14	lule	16443	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481033142	stripedCircle1	15	pimu	10492	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481057437	redSquare1	16	hapi	16503	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481082743	blueSquare1	17	napo	12202	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481097049	spottedCircle2	18	pewe	5909	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481214719	blueSquare2	19	keli	8135	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481230174	stripedCircle2	20	lule	8740	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481251799	blueSquare2	21	keli	12135	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481265891	spottedCircle2	22	pewe	6400	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481317698	stripedCircle2	23	lule	29785	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481339748	blueSquare1	24	keli	13010	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481405419	redSquare1	25	hapi	13606	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481427805	stripedCircle1	26	pimu	10159	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481548106	redSquare1	27	hapi	79471	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481577927	spottedCircle1	28	mogu	9145	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481601417	redSquare2	29	waho	14633	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481615244	spottedCircle1	30	mogu	7174	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481649973	redSquare2	31	waho	20675	drop
experiment1	0495-de0a4c06-b2fc-46b9-9e37-c9df99e285a5	1516481665626	stripedCircle1	32	pimu	7001	drop
