iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426624600	blueSquare2	1	keku	9614	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426649063	blueSquare1	2	keku	13212	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426671970	stripedCircle2	3	weli	6662	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426696095	redSquare2	4	keku	15747	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426708044	redSquare1	5	mile	5406	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426730201	stripedCircle1	6	gulo	12805	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426747441	spottedCircle2	7	huge	8603	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426767516	spottedCircle1	8	kamo	11391	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426781751	stripedCircle2	9	heka	7092	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426801126	spottedCircle2	10	pape	11266	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426817741	redSquare2	11	huge	8532	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426832707	stripedCircle1	12	mawi	6808	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426844110	redSquare1	13	huge	5197	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426866870	blueSquare2	14	keku	15164	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426902495	blueSquare1	15	pape	29201	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426923535	spottedCircle1	16	kamo	12023	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426941102	stripedCircle2	17	heka	6764	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426966365	redSquare1	18	keku	15262	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516426981753	stripedCircle1	19	heka	5811	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427001857	blueSquare1	20	pape	10887	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427024873	blueSquare2	21	mawi	14691	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427044993	spottedCircle2	22	gepu	10983	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427063073	spottedCircle1	23	pape	9065	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427082721	redSquare2	24	huge	6978	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427099873	stripedCircle1	25	heka	8763	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427113798	redSquare2	26	huge	5286	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427135144	spottedCircle1	27	gepu	13618	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427157228	blueSquare2	28	mawi	8818	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427172423	stripedCircle2	29	heka	7697	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427186888	blueSquare1	30	pape	6333	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427201512	spottedCircle2	31	gepu	5425	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427219999	redSquare1	32	poni	8951	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427244714	blueSquare2	33	mawi	6703	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427270213	spottedCircle1	34	kamo	17244	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427291003	stripedCircle1	35	heka	5630	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427320867	stripedCircle2	36	heka	18815	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427335693	redSquare1	37	poni	7768	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427355652	spottedCircle2	38	gepu	10212	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427375644	blueSquare1	39	pape	11223	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427395910	redSquare2	40	huge	10417	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427408455	spottedCircle2	41	gepu	4665	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427431557	stripedCircle1	42	heka	8662	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427454204	stripedCircle2	43	heka	15209	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427478239	blueSquare2	44	mawi	17748	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427495782	redSquare2	45	huge	5218	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427518785	blueSquare1	46	mawi	13767	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427537542	redSquare1	47	poni	5378	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427555712	spottedCircle1	48	kamo	6669	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427574753	stripedCircle2	49	heka	10659	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427606572	blueSquare2	50	mawi	25109	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427628463	redSquare1	51	poni	12536	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427649642	redSquare2	52	huge	14587	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427668749	spottedCircle1	53	kamo	10641	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427709011	blueSquare1	54	mawi	33278	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427727703	spottedCircle2	55	kamo	5212	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427775742	stripedCircle1	56	heka	34454	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427788345	redSquare2	57	huge	5365	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427814925	spottedCircle1	58	kamo	16629	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427829082	stripedCircle2	59	heka	5524	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427864467	blueSquare2	60	mawi	13129	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427880724	blueSquare1	61	mawi	9078	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427913518	redSquare1	62	poni	24224	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427941855	spottedCircle2	63	kamo	7534	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427981060	stripedCircle1	64	heka	30599	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516427994656	blueSquare1	65	mawi	5302	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428025295	redSquare2	66	huge	8477	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428048573	spottedCircle2	67	kamo	14847	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428076497	stripedCircle1	68	heka	16982	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428091534	spottedCircle1	69	kamo	5846	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428109817	blueSquare2	70	mawi	7590	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428126873	redSquare1	71	poni	5827	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428156145	stripedCircle2	72	heka	22587	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428176152	redSquare2	73	huge	7109	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428197776	blueSquare2	74	mawi	15252	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428223818	stripedCircle2	75	heka	19173	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428246636	redSquare1	76	poni	16358	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428261821	blueSquare1	77	mawi	7161	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428293304	spottedCircle1	78	kamo	20279	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428308482	spottedCircle2	79	kamo	7101	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428339952	stripedCircle1	80	heka	17718	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428362890	spottedCircle1	81	kamo	14406	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428376468	blueSquare2	82	mawi	5005	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428399783	blueSquare1	83	mawi	15450	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428421614	redSquare2	84	huge	15370	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428434787	spottedCircle2	85	kamo	6637	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428455673	redSquare1	86	poni	8157	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428467044	stripedCircle2	87	heka	4372	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428487921	stripedCircle1	88	heka	12964	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428502305	spottedCircle1	89	kamo	7678	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428532977	stripedCircle2	90	heka	14892	drop
experiment1	7721-1398e71c-b3e7-4bcc-b8db-04667d078896	1516428546338	blueSquare1	91	mawi	7441	drop
