iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428086386	redSquare2	1	gupo	58211	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428114338	spottedCircle1	2	hine	17265	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428152308	redSquare2	3	gupo	29238	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428170486	blueSquare1	4	gohu	10353	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428236559	stripedCircle1	5	luwi	30166	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428262891	redSquare1	6	paha	15257	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428301992	blueSquare2	7	gohu	17629	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428318713	stripedCircle2	8	luwi	7396	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428365759	blueSquare1	9	gehi	35192	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428392089	stripedCircle1	10	luwi	14351	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428441905	spottedCircle1	11	hine	32080	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428457678	redSquare1	12	paha	6696	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428519302	spottedCircle2	13	koli	50879	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428542390	stripedCircle2	14	nehe	14544	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428632419	blueSquare2	15	gohu	52400	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428651904	spottedCircle2	16	koli	7451	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428675837	redSquare2	17	gupo	11241	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428702262	stripedCircle1	18	luwi	18649	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428758988	blueSquare1	19	gehi	19370	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428777800	stripedCircle1	20	luwi	10150	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428814862	blueSquare2	21	gohu	23348	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428830599	spottedCircle1	22	hine	6580	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428900102	stripedCircle2	23	nehe	56659	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428914926	blueSquare2	24	gohu	5837	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428937417	spottedCircle2	25	koli	11716	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516428952989	blueSquare1	26	gehi	6835	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429071374	spottedCircle2	27	koli	105181	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429088012	redSquare1	28	paha	8903	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429107621	redSquare2	29	gupo	9515	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429125719	redSquare1	30	paha	9396	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429153906	spottedCircle1	31	hine	18515	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429169530	stripedCircle2	32	nehe	7245	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429199375	blueSquare2	33	gohu	8550	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429220549	redSquare1	34	paha	8595	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429248091	stripedCircle1	35	luwi	16572	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429273431	blueSquare1	36	gehi	9269	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429290173	blueSquare2	37	gohu	6713	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429306090	spottedCircle2	38	koli	7633	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429322659	redSquare2	39	gupo	5697	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429339172	spottedCircle2	40	koli	6871	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429355724	redSquare2	41	gupo	5888	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429371040	spottedCircle1	42	hine	6905	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429398362	stripedCircle2	43	nehe	13388	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429412797	redSquare1	44	paha	5079	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429435767	stripedCircle2	45	nehe	12304	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429448891	blueSquare1	46	gehi	5220	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429470134	stripedCircle1	47	luwi	12414	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429493958	spottedCircle1	48	hine	13978	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429511664	spottedCircle2	49	koli	7603	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429537632	stripedCircle2	50	nehe	9314	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429554736	redSquare2	51	gupo	5528	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429614201	redSquare1	52	paha	50150	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429634154	blueSquare1	53	gehi	10414	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429653514	spottedCircle1	54	hine	10246	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429671759	redSquare2	55	gupo	5702	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429696003	blueSquare2	56	gohu	11564	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429717477	spottedCircle1	57	hine	13139	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429735524	blueSquare1	58	gehi	7569	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429752298	redSquare1	59	paha	6784	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429771222	spottedCircle2	60	koli	8329	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429801665	stripedCircle1	61	luwi	18249	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429816697	blueSquare2	62	gohu	5259	drop
experiment1	0223-62954642-c5a1-4744-909f-2da54b9d07b4	1516429833705	stripedCircle1	63	luwi	7659	drop
