iterationName	gameid	time	intendedName	trialNum	text	timeFromRoundStart	eventType
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478871584	spottedCircle2	1	gamu	32496	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478904948	stripedCircle1	2	huha	24981	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478928052	redSquare2	3	huha	9547	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478958592	blueSquare2	4	nigo	22053	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478979466	stripedCircle2	5	huha	6283	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516478995524	blueSquare1	6	naga	10147	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479015770	redSquare1	7	hala	11541	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479047766	spottedCircle1	8	kaka	18158	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479072760	spottedCircle2	9	kaka	16944	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479088963	spottedCircle1	10	kaka	4701	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479106922	stripedCircle1	11	huha	8264	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479125528	blueSquare1	12	naga	6020	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479150912	stripedCircle2	13	huha	11693	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479166559	redSquare1	14	naga	6820	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479189608	redSquare2	15	kaka	13236	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479199458	blueSquare2	16	nigo	2645	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479219469	redSquare2	17	nigo	8084	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479237245	redSquare1	18	kuwa	10870	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479253406	blueSquare1	19	naga	7222	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479279039	stripedCircle2	20	huha	18495	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479303178	spottedCircle2	21	kaka	14059	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479320349	blueSquare2	22	nigo	8995	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479347788	spottedCircle1	23	hala	19293	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479385246	stripedCircle1	24	logi	23463	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479422137	blueSquare2	25	nigo	26501	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479432645	blueSquare1	26	naga	3689	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479452657	stripedCircle2	27	naga	8803	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479470394	spottedCircle2	28	liho	9210	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479495608	spottedCircle1	29	hala	7238	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479512179	redSquare2	30	kaka	5211	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479530998	redSquare1	31	lalo	9213	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479555363	stripedCircle1	32	logi	13249	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479581637	redSquare1	33	gamu	18182	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479598073	stripedCircle1	34	logi	3781	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479629259	blueSquare1	35	hala	20405	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479647056	spottedCircle2	36	liho	8732	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479662267	stripedCircle2	37	naga	5102	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479674405	blueSquare2	38	nigo	3770	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479696458	redSquare2	39	kaka	13131	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479714514	spottedCircle1	40	lalo	9144	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479742118	spottedCircle2	41	liho	16233	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479759198	redSquare1	42	kuwa	9686	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479777538	spottedCircle1	43	lalo	10652	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479791890	stripedCircle1	44	nigo	5983	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479827457	blueSquare1	45	mipu	11201	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479842924	blueSquare2	46	nigo	6296	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479882290	redSquare2	47	kaka	27614	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479899913	stripedCircle2	48	lalo	10576	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479925598	redSquare2	49	hala	10322	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479951063	stripedCircle1	50	logi	16277	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479974964	redSquare1	51	mipu	13918	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516479987092	stripedCircle2	52	lalo	2983	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480005402	spottedCircle2	53	liho	8254	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480015072	blueSquare2	54	nigo	3269	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480036208	blueSquare1	55	lalo	11101	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480074386	spottedCircle1	56	peme	29251	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480103090	redSquare1	57	momi	10230	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480114190	spottedCircle2	58	liho	2527	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480139888	blueSquare2	59	hala	14472	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480150950	stripedCircle2	60	lalo	2772	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480167954	stripedCircle1	61	naga	7938	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480184609	blueSquare1	62	naga	3066	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480198559	redSquare2	63	kaka	5222	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480209637	spottedCircle1	64	logi	3427	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480237273	spottedCircle2	65	lalo	17925	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480265422	stripedCircle1	66	logi	15907	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480279138	redSquare2	67	kaka	6671	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480287554	stripedCircle2	68	lalo	2403	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480309079	blueSquare2	69	liho	7413	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480321933	blueSquare1	70	naga	2733	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480340850	redSquare1	71	mipu	9502	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480361362	spottedCircle1	72	momi	11895	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480385082	blueSquare2	73	liho	13003	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480403238	spottedCircle1	74	momi	4358	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480425500	stripedCircle1	75	momi	14533	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480433058	blueSquare1	76	naga	2178	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480453878	spottedCircle2	77	piwe	12681	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480465814	redSquare2	78	kaka	3902	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480483160	redSquare1	79	kuwa	9794	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480495003	stripedCircle2	80	lalo	3392	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480520058	spottedCircle2	81	piwe	12082	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480531421	stripedCircle1	82	logi	3265	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480554531	spottedCircle1	83	momi	8372	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480566145	stripedCircle2	84	lalo	2317	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480583060	redSquare1	85	kuwa	8614	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480592273	blueSquare2	86	nigo	2362	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480614320	blueSquare1	87	naga	12685	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480628774	redSquare2	88	kaka	3717	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480643860	stripedCircle1	89	lalo	8238	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480652620	stripedCircle2	90	lalo	2346	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480668733	spottedCircle2	91	piwe	5066	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480687882	redSquare2	92	kaka	11620	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480699919	spottedCircle1	93	momi	4164	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480709367	blueSquare2	94	nigo	3037	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480724298	blueSquare1	95	naga	5223	drop
experiment1	0094-ee4ee286-7d74-4219-8048-9c6dfeaf35c8	1516480738741	redSquare1	96	kuwa	5382	drop
